,T,H,Time
0,26.0,39.0,2
1,26.0,39.0,3
2,26.0,39.0,4
3,26.0,39.0,5
4,26.0,39.0,6
5,26.0,39.0,7
6,26.0,39.0,8
7,26.0,39.0,9
8,26.0,39.0,10
9,26.0,39.0,11
10,26.0,39.0,12
11,26.0,39.0,13
12,26.0,40.0,14
13,26.0,40.0,15
14,26.0,40.0,16
15,26.0,40.0,17
16,26.0,40.0,18
17,26.0,40.0,19
18,26.0,40.0,20
19,26.0,40.0,21
20,26.0,40.0,22
21,26.0,40.0,23
22,26.0,40.0,24
23,26.0,40.0,25
24,26.0,40.0,26
25,26.0,40.0,27
26,26.0,39.0,28
27,26.0,39.0,29
28,26.0,39.0,30
29,26.0,39.0,31
30,26.0,39.0,33
31,26.0,39.0,34
32,26.0,39.0,35
33,26.0,39.0,36
34,26.0,39.0,37
35,26.0,39.0,38
36,26.0,39.0,39
37,26.0,39.0,40
38,26.0,39.0,41
39,26.0,39.0,42
40,26.0,39.0,43
41,26.0,39.0,44
42,26.0,39.0,45
43,26.0,39.0,46
44,26.0,39.0,47
45,26.0,39.0,48
46,26.0,39.0,49
47,26.0,39.0,50
48,26.0,39.0,51
49,26.0,39.0,52
50,26.0,39.0,53
51,26.0,39.0,54
52,26.0,39.0,55
53,26.0,39.0,56
54,26.0,39.0,57
55,26.0,39.0,58
56,26.0,39.0,59
57,26.0,39.0,60
58,26.0,39.0,61
59,26.0,39.0,62
60,26.0,39.0,63
61,26.0,39.0,64
62,26.0,40.0,66
63,26.0,40.0,67
64,26.0,39.0,68
65,26.0,39.0,69
66,26.0,40.0,70
67,26.0,40.0,71
68,26.0,39.0,72
69,26.0,39.0,73
70,26.0,39.0,74
71,26.0,39.0,75
72,26.0,39.0,76
73,26.0,39.0,77
74,26.0,40.0,78
75,26.0,40.0,79
76,26.0,39.0,80
77,26.0,39.0,81
78,26.0,39.0,82
79,26.0,39.0,83
80,26.0,39.0,84
81,26.0,39.0,85
82,26.0,39.0,86
83,26.0,39.0,87
84,26.0,39.0,88
85,26.0,39.0,89
86,26.0,39.0,90
87,26.0,39.0,91
88,26.0,39.0,92
89,26.0,39.0,93
90,26.0,39.0,94
91,26.0,39.0,95
92,26.0,39.0,96
93,26.0,39.0,97
94,26.0,39.0,98
95,26.0,39.0,100
96,26.0,39.0,101
97,26.0,39.0,102
98,26.0,39.0,103
99,26.0,39.0,104
100,26.0,39.0,105
101,26.0,39.0,106
102,26.0,39.0,107
103,26.0,39.0,108
104,26.0,39.0,109
105,26.0,39.0,110
106,26.0,39.0,111
107,26.0,39.0,112
108,26.0,39.0,113
109,26.0,39.0,114
110,26.0,39.0,115
111,26.0,39.0,116
112,26.0,39.0,117
113,26.0,39.0,118
114,26.0,39.0,119
115,26.0,39.0,120
116,26.0,39.0,121
117,26.0,39.0,122
118,26.0,39.0,123
119,26.0,39.0,124
120,26.0,39.0,125
121,26.0,39.0,126
122,26.0,39.0,127
123,26.0,39.0,128
124,26.0,39.0,129
125,26.0,39.0,130
126,26.0,39.0,131
127,26.0,39.0,132
128,26.0,39.0,134
129,26.0,39.0,135
130,26.0,39.0,136
131,26.0,39.0,137
132,26.0,40.0,138
133,26.0,40.0,139
134,26.0,40.0,140
135,26.0,40.0,141
136,26.0,40.0,142
137,26.0,40.0,143
138,26.0,40.0,144
139,26.0,40.0,145
140,26.0,40.0,146
141,26.0,40.0,147
142,26.0,40.0,148
143,26.0,40.0,149
144,26.0,40.0,150
145,26.0,40.0,151
146,26.0,40.0,152
147,26.0,40.0,153
148,26.0,40.0,154
149,26.0,40.0,155
150,26.0,40.0,156
151,26.0,40.0,157
152,26.0,40.0,158
153,26.0,40.0,159
154,26.0,40.0,160
155,26.0,40.0,161
156,26.0,40.0,162
157,26.0,40.0,163
158,26.0,40.0,164
159,26.0,40.0,165
160,26.0,39.0,166
161,26.0,39.0,168
162,26.0,39.0,169
163,26.0,39.0,170
164,26.0,40.0,171
165,26.0,40.0,172
166,26.0,39.0,173
167,26.0,39.0,174
168,26.0,39.0,175
169,26.0,39.0,176
170,26.0,39.0,177
171,26.0,39.0,178
172,26.0,39.0,179
173,26.0,39.0,180
174,26.0,39.0,181
175,26.0,39.0,182
176,26.0,39.0,183
177,26.0,39.0,184
178,26.0,39.0,185
179,26.0,39.0,186
180,26.0,40.0,187
181,26.0,40.0,188
182,26.0,40.0,189
183,26.0,40.0,190
184,26.0,40.0,191
185,26.0,40.0,192
186,26.0,40.0,193
187,26.0,40.0,194
188,26.0,40.0,195
189,26.0,40.0,196
190,26.0,40.0,197
191,26.0,40.0,198
192,26.0,40.0,199
193,26.0,40.0,200
194,26.0,40.0,202
195,26.0,40.0,203
196,26.0,40.0,204
197,26.0,40.0,205
198,26.0,40.0,206
199,26.0,40.0,207
200,26.0,39.0,208
201,26.0,39.0,209
202,26.0,40.0,210
203,26.0,40.0,211
204,26.0,40.0,212
205,26.0,40.0,213
206,26.0,39.0,214
207,26.0,39.0,215
208,26.0,40.0,216
209,26.0,40.0,217
210,26.0,40.0,218
211,26.0,40.0,219
212,26.0,39.0,220
213,26.0,39.0,221
214,26.0,40.0,222
215,26.0,40.0,223
216,26.0,39.0,224
217,26.0,39.0,225
218,26.0,40.0,226
219,26.0,40.0,227
220,26.0,40.0,228
221,26.0,40.0,229
222,26.0,40.0,230
223,26.0,40.0,231
224,26.0,40.0,232
225,26.0,40.0,233
226,26.0,40.0,234
227,26.0,40.0,236
228,26.0,40.0,237
229,26.0,40.0,238
230,26.0,40.0,239
231,26.0,40.0,240
232,26.0,40.0,241
233,26.0,40.0,242
234,26.0,40.0,243
235,26.0,40.0,244
236,26.0,40.0,245
237,26.0,40.0,246
238,26.0,40.0,247
239,26.0,40.0,248
240,26.0,40.0,249
241,26.0,40.0,250
242,26.0,40.0,251
243,26.0,40.0,252
244,26.0,40.0,253
245,26.0,40.0,254
246,26.0,40.0,255
247,26.0,40.0,256
248,26.0,40.0,257
249,26.0,40.0,258
250,26.0,40.0,259
251,26.0,40.0,260
252,26.0,40.0,261
253,26.0,40.0,262
254,26.0,40.0,263
255,26.0,40.0,264
256,26.0,40.0,265
257,26.0,40.0,266
258,26.0,40.0,267
259,26.0,40.0,268
260,26.0,40.0,270
261,26.0,40.0,271
262,26.0,40.0,272
263,26.0,40.0,273
264,26.0,40.0,274
265,26.0,40.0,275
266,26.0,40.0,276
267,26.0,40.0,277
268,26.0,40.0,278
269,26.0,40.0,279
270,26.0,40.0,280
271,26.0,40.0,281
272,26.0,40.0,282
273,26.0,40.0,283
274,26.0,40.0,284
275,26.0,40.0,285
276,26.0,40.0,286
277,26.0,40.0,287
278,26.0,40.0,288
279,26.0,40.0,289
280,26.0,40.0,290
281,26.0,40.0,291
282,26.0,40.0,292
283,26.0,40.0,293
284,26.0,40.0,294
285,26.0,40.0,295
286,26.0,40.0,296
287,26.0,40.0,297
288,26.0,40.0,298
289,26.0,40.0,299
290,26.0,40.0,300
291,26.0,40.0,301
292,26.0,40.0,302
293,26.0,40.0,304
294,26.0,40.0,305
295,26.0,40.0,306
296,26.0,40.0,307
297,26.0,40.0,308
298,26.0,40.0,309
299,26.0,40.0,310
300,26.0,40.0,311
301,26.0,40.0,312
302,26.0,40.0,313
303,26.0,40.0,314
304,26.0,40.0,315
305,26.0,40.0,316
306,26.0,40.0,317
307,26.0,40.0,318
308,26.0,40.0,319
309,26.0,40.0,320
310,26.0,40.0,321
311,26.0,40.0,322
312,26.0,40.0,323
313,26.0,40.0,324
314,26.0,40.0,325
315,26.0,40.0,326
316,26.0,40.0,327
317,26.0,40.0,328
318,26.0,40.0,329
319,26.0,40.0,330
320,26.0,40.0,331
321,26.0,40.0,332
322,26.0,40.0,333
323,26.0,40.0,334
324,26.0,40.0,335
325,26.0,40.0,336
326,26.0,40.0,338
327,26.0,40.0,339
328,26.0,40.0,340
329,26.0,40.0,341
330,26.0,40.0,342
331,26.0,40.0,343
332,26.0,40.0,344
333,26.0,40.0,345
334,26.0,40.0,346
335,26.0,40.0,347
336,26.0,40.0,348
337,26.0,40.0,349
338,26.0,40.0,350
339,26.0,40.0,351
340,26.0,40.0,352
341,26.0,40.0,353
342,26.0,40.0,354
343,26.0,40.0,355
344,26.0,40.0,356
345,26.0,40.0,357
346,26.0,40.0,358
347,26.0,40.0,359
348,26.0,40.0,360
349,26.0,40.0,361
350,26.0,40.0,362
351,26.0,40.0,363
352,26.0,40.0,364
353,26.0,40.0,365
354,26.0,40.0,366
355,26.0,40.0,367
356,26.0,40.0,368
357,26.0,40.0,369
358,26.0,40.0,371
359,26.0,40.0,372
360,26.0,40.0,373
361,26.0,40.0,374
362,26.0,40.0,375
363,26.0,40.0,376
364,26.0,40.0,377
365,26.0,40.0,378
366,26.0,40.0,379
367,26.0,40.0,380
368,26.0,40.0,381
369,26.0,40.0,382
370,26.0,40.0,383
371,26.0,40.0,384
372,26.0,40.0,385
373,26.0,40.0,386
374,26.0,40.0,387
375,26.0,40.0,388
376,26.0,40.0,389
377,26.0,40.0,390
378,26.0,40.0,391
379,26.0,40.0,392
380,26.0,40.0,393
381,26.0,40.0,394
382,26.0,40.0,395
383,26.0,40.0,396
384,26.0,40.0,397
385,26.0,40.0,398
386,26.0,40.0,399
387,26.0,40.0,400
388,26.0,40.0,401
389,26.0,40.0,402
390,26.0,40.0,403
391,26.0,40.0,405
392,26.0,40.0,406
393,26.0,40.0,407
394,26.0,40.0,408
395,26.0,40.0,409
396,26.0,40.0,410
397,26.0,40.0,411
398,26.0,40.0,412
399,26.0,40.0,413
400,26.0,40.0,414
401,26.0,40.0,415
402,26.0,40.0,416
403,26.0,40.0,417
404,26.0,40.0,418
405,26.0,40.0,419
406,26.0,40.0,420
407,26.0,40.0,421
408,26.0,40.0,422
409,26.0,40.0,423
410,26.0,40.0,424
411,26.0,40.0,425
412,26.0,40.0,426
413,26.0,40.0,427
414,26.0,40.0,428
415,26.0,40.0,429
416,26.0,40.0,430
417,26.0,40.0,431
418,26.0,40.0,432
419,26.0,40.0,433
420,26.0,40.0,434
421,26.0,40.0,435
422,26.0,40.0,436
423,26.0,40.0,437
424,26.0,40.0,439
425,26.0,40.0,440
426,26.0,40.0,441
427,26.0,40.0,442
428,26.0,39.0,443
429,26.0,39.0,444
430,26.0,40.0,445
431,26.0,40.0,446
432,26.0,39.0,447
433,26.0,39.0,448
434,26.0,40.0,449
435,26.0,40.0,450
436,26.0,39.0,451
437,26.0,39.0,452
438,26.0,39.0,453
439,26.0,39.0,454
440,26.0,40.0,455
441,26.0,40.0,456
442,26.0,39.0,457
443,26.0,39.0,458
444,26.0,39.0,459
445,26.0,39.0,460
446,26.0,39.0,461
447,26.0,39.0,462
448,26.0,39.0,463
449,26.0,39.0,464
450,26.0,39.0,465
451,26.0,39.0,466
452,26.0,39.0,467
453,26.0,39.0,468
454,26.0,40.0,469
455,26.0,40.0,470
456,26.0,40.0,471
457,26.0,40.0,473
458,26.0,40.0,474
459,26.0,40.0,475
460,26.0,39.0,476
461,26.0,39.0,477
462,26.0,40.0,478
463,26.0,40.0,479
464,26.0,39.0,480
465,26.0,39.0,481
466,26.0,40.0,482
467,26.0,40.0,483
468,26.0,40.0,484
469,26.0,40.0,485
470,26.0,40.0,486
471,26.0,40.0,487
472,26.0,40.0,488
473,26.0,40.0,489
474,26.0,40.0,490
475,26.0,40.0,491
476,26.0,40.0,492
477,26.0,40.0,493
478,26.0,39.0,494
479,26.0,39.0,495
480,26.0,40.0,496
481,26.0,40.0,497
482,26.0,39.0,498
483,26.0,39.0,499
484,26.0,40.0,500
485,26.0,40.0,501
486,26.0,40.0,502
487,26.0,40.0,503
488,26.0,40.0,504
489,26.0,40.0,505
490,26.0,39.0,506
491,26.0,39.0,508
492,26.0,39.0,509
493,26.0,39.0,510
494,26.0,39.0,511
495,26.0,39.0,512
496,26.0,39.0,513
497,26.0,39.0,514
498,26.0,39.0,515
499,26.0,39.0,516
500,26.0,39.0,517
501,26.0,39.0,518
502,26.0,39.0,519
503,26.0,39.0,520
504,26.0,39.0,521
505,26.0,39.0,522
506,26.0,39.0,523
507,26.0,39.0,524
508,26.0,39.0,525
509,26.0,39.0,526
510,26.0,39.0,527
511,26.0,39.0,528
512,26.0,39.0,529
513,26.0,39.0,530
514,26.0,39.0,531
515,26.0,39.0,532
516,26.0,39.0,533
517,26.0,39.0,534
518,26.0,39.0,535
519,26.0,39.0,536
520,26.0,39.0,537
521,26.0,39.0,538
522,26.0,39.0,539
523,26.0,39.0,541
524,26.0,39.0,542
525,26.0,39.0,543
526,26.0,39.0,544
527,26.0,39.0,545
528,26.0,39.0,546
529,26.0,39.0,547
530,26.0,39.0,548
531,26.0,39.0,549
532,26.0,39.0,550
533,26.0,39.0,551
534,26.0,39.0,552
535,26.0,39.0,553
536,26.0,39.0,554
537,26.0,39.0,555
538,26.0,39.0,556
539,26.0,39.0,557
540,26.0,39.0,558
541,26.0,39.0,559
542,26.0,39.0,560
543,26.0,39.0,561
544,26.0,39.0,562
545,26.0,39.0,563
546,26.0,39.0,564
547,26.0,39.0,565
548,26.0,39.0,566
549,26.0,39.0,567
550,26.0,39.0,568
551,26.0,39.0,569
552,26.0,39.0,570
553,26.0,39.0,571
554,26.0,39.0,572
555,26.0,39.0,573
556,26.0,39.0,575
557,26.0,39.0,576
558,26.0,39.0,577
559,26.0,39.0,578
560,26.0,39.0,579
561,26.0,39.0,580
562,26.0,39.0,581
563,26.0,39.0,582
564,26.0,39.0,583
565,26.0,39.0,584
566,26.0,39.0,585
567,26.0,39.0,586
568,26.0,39.0,587
569,26.0,39.0,588
570,26.0,39.0,589
571,26.0,39.0,590
572,26.0,39.0,591
573,26.0,39.0,592
574,26.0,39.0,593
575,26.0,39.0,594
576,26.0,39.0,595
577,26.0,39.0,596
578,26.0,39.0,597
579,26.0,39.0,598
580,26.0,39.0,599
581,26.0,39.0,600
582,26.0,39.0,601
583,26.0,39.0,602
584,26.0,39.0,603
585,26.0,39.0,604
586,26.0,39.0,605
587,26.0,39.0,606
588,26.0,39.0,607
589,26.0,39.0,609
590,26.0,39.0,610
591,26.0,39.0,611
592,26.0,39.0,612
593,26.0,39.0,613
594,26.0,39.0,614
595,26.0,39.0,615
596,26.0,39.0,616
597,26.0,39.0,617
598,26.0,39.0,618
599,26.0,39.0,619
600,26.0,39.0,620
601,26.0,39.0,621
602,26.0,39.0,622
603,26.0,39.0,623
604,26.0,39.0,624
605,26.0,39.0,625
606,26.0,39.0,626
607,26.0,39.0,627
608,26.0,39.0,628
609,26.0,39.0,629
610,26.0,39.0,630
611,26.0,39.0,631
612,26.0,39.0,632
613,26.0,39.0,633
614,26.0,39.0,634
615,26.0,39.0,635
616,26.0,39.0,636
617,26.0,39.0,637
618,26.0,39.0,638
619,26.0,39.0,639
620,26.0,39.0,640
621,26.0,39.0,641
622,26.0,39.0,643
623,26.0,39.0,644
624,26.0,39.0,645
625,26.0,39.0,646
626,26.0,39.0,647
627,26.0,39.0,648
628,26.0,39.0,649
629,26.0,39.0,650
630,26.0,39.0,651
631,26.0,39.0,652
632,26.0,39.0,653
633,26.0,39.0,654
634,26.0,39.0,655
635,26.0,39.0,656
636,26.0,39.0,657
637,26.0,39.0,658
638,26.0,39.0,659
639,26.0,39.0,660
640,26.0,39.0,661
641,26.0,39.0,662
642,26.0,39.0,663
643,26.0,39.0,664
644,26.0,39.0,665
645,26.0,39.0,666
646,26.0,39.0,667
647,26.0,39.0,668
648,26.0,39.0,669
649,26.0,39.0,670
650,26.0,39.0,671
651,26.0,39.0,672
652,26.0,39.0,673
653,26.0,39.0,674
654,26.0,39.0,675
655,26.0,39.0,677
656,26.0,39.0,678
657,26.0,39.0,679
658,26.0,39.0,680
659,26.0,39.0,681
660,26.0,39.0,682
661,26.0,39.0,683
662,26.0,39.0,684
663,26.0,39.0,685
664,26.0,39.0,686
665,26.0,39.0,687
666,26.0,39.0,688
667,26.0,39.0,689
668,26.0,39.0,690
669,26.0,39.0,691
670,26.0,39.0,692
671,26.0,39.0,693
672,26.0,39.0,694
673,26.0,39.0,695
674,26.0,39.0,696
675,26.0,39.0,697
676,26.0,39.0,698
677,26.0,39.0,699
678,26.0,39.0,700
679,26.0,39.0,701
680,26.0,39.0,702
681,26.0,39.0,703
682,26.0,39.0,704
683,26.0,39.0,705
684,26.0,39.0,706
685,26.0,39.0,707
686,26.0,39.0,708
687,26.0,39.0,710
688,26.0,39.0,711
689,26.0,39.0,712
690,26.0,39.0,713
691,26.0,39.0,714
692,26.0,38.0,715
693,26.0,38.0,716
694,26.0,39.0,717
695,26.0,39.0,718
696,26.0,39.0,719
697,26.0,39.0,720
698,26.0,39.0,721
699,26.0,39.0,722
700,26.0,39.0,723
701,26.0,39.0,724
702,26.0,39.0,725
703,26.0,39.0,726
704,26.0,39.0,727
705,26.0,39.0,728
706,26.0,39.0,729
707,26.0,39.0,730
708,26.0,39.0,731
709,26.0,39.0,732
710,26.0,39.0,733
711,26.0,39.0,734
712,26.0,39.0,735
713,26.0,39.0,736
714,26.0,39.0,737
715,26.0,39.0,738
716,26.0,39.0,739
717,26.0,39.0,740
718,26.0,39.0,741
719,26.0,39.0,742
720,26.0,38.0,744
721,26.0,38.0,745
722,26.0,39.0,746
723,26.0,39.0,747
724,26.0,39.0,748
725,26.0,39.0,749
726,26.0,39.0,750
727,26.0,39.0,751
728,26.0,38.0,752
729,26.0,38.0,753
730,26.0,38.0,754
731,26.0,38.0,755
732,26.0,39.0,756
733,26.0,39.0,757
734,26.0,39.0,758
735,26.0,39.0,759
736,26.0,39.0,760
737,26.0,39.0,761
738,26.0,38.0,762
739,26.0,38.0,763
740,26.0,38.0,764
741,26.0,38.0,765
742,26.0,38.0,766
743,26.0,38.0,767
744,26.0,38.0,768
745,26.0,38.0,769
746,26.0,38.0,770
747,26.0,38.0,771
748,26.0,38.0,772
749,26.0,38.0,773
750,26.0,38.0,774
751,26.0,38.0,775
752,26.0,38.0,776
753,26.0,38.0,778
754,26.0,38.0,779
755,26.0,38.0,780
756,26.0,38.0,781
757,26.0,38.0,782
758,26.0,39.0,783
759,26.0,39.0,784
760,26.0,39.0,785
761,26.0,39.0,786
762,26.0,39.0,787
763,26.0,39.0,788
764,26.0,39.0,789
765,26.0,39.0,790
766,26.0,39.0,791
767,26.0,39.0,792
768,26.0,39.0,793
769,26.0,39.0,794
770,26.0,39.0,795
771,26.0,39.0,796
772,26.0,39.0,797
773,26.0,39.0,798
774,26.0,39.0,799
775,26.0,39.0,800
776,26.0,39.0,801
777,26.0,39.0,802
778,26.0,39.0,803
779,26.0,39.0,804
780,26.0,39.0,805
781,26.0,39.0,806
782,26.0,39.0,807
783,26.0,39.0,808
784,26.0,39.0,809
785,26.0,39.0,810
786,26.0,39.0,812
787,26.0,39.0,813
788,26.0,39.0,814
789,26.0,39.0,815
790,26.0,39.0,816
791,26.0,39.0,817
792,26.0,39.0,818
793,26.0,39.0,819
794,26.0,39.0,820
795,26.0,39.0,821
796,26.0,39.0,822
797,26.0,39.0,823
798,26.0,39.0,824
799,26.0,39.0,825
800,26.0,39.0,826
801,26.0,39.0,827
802,26.0,39.0,828
803,26.0,39.0,829
804,26.0,39.0,830
805,26.0,39.0,831
806,26.0,39.0,832
807,26.0,39.0,833
808,26.0,39.0,834
809,26.0,39.0,835
810,26.0,39.0,836
811,26.0,39.0,837
812,26.0,40.0,838
813,26.0,40.0,839
814,26.0,40.0,840
815,26.0,40.0,841
816,26.0,40.0,842
817,26.0,40.0,843
818,26.0,40.0,844
819,26.0,40.0,846
820,26.0,40.0,847
821,26.0,40.0,848
822,26.0,40.0,849
823,26.0,40.0,850
824,26.0,40.0,851
825,26.0,40.0,852
826,26.0,40.0,853
827,26.0,40.0,854
828,26.0,40.0,855
829,26.0,40.0,856
830,26.0,40.0,857
831,26.0,40.0,858
832,26.0,40.0,859
833,26.0,40.0,860
834,26.0,40.0,861
835,26.0,40.0,862
836,26.0,40.0,863
837,26.0,40.0,864
838,26.0,40.0,865
839,26.0,40.0,866
840,26.0,40.0,867
841,26.0,40.0,868
842,26.0,40.0,869
843,26.0,40.0,870
844,26.0,40.0,871
845,26.0,40.0,872
846,26.0,40.0,873
847,26.0,40.0,874
848,26.0,40.0,875
849,26.0,40.0,876
850,26.0,40.0,877
851,26.0,40.0,878
852,26.0,40.0,880
853,26.0,40.0,881
854,26.0,40.0,882
855,26.0,40.0,883
856,26.0,40.0,884
857,26.0,40.0,885
858,26.0,40.0,886
859,26.0,40.0,887
860,26.0,40.0,888
861,26.0,40.0,889
862,26.0,40.0,890
863,26.0,40.0,891
864,26.0,40.0,892
865,26.0,40.0,893
866,26.0,40.0,894
867,26.0,40.0,895
868,26.0,40.0,896
869,26.0,40.0,897
870,26.0,40.0,898
871,26.0,40.0,899
872,26.0,40.0,900
873,26.0,40.0,901
874,26.0,40.0,902
875,26.0,40.0,903
876,26.0,40.0,904
877,26.0,40.0,905
878,26.0,40.0,906
879,26.0,40.0,907
880,26.0,40.0,908
881,26.0,40.0,909
882,26.0,40.0,910
883,26.0,40.0,911
884,26.0,40.0,912
885,26.0,40.0,914
886,26.0,40.0,915
887,26.0,40.0,916
888,26.0,40.0,917
889,26.0,40.0,918
890,26.0,40.0,919
891,26.0,40.0,920
892,26.0,40.0,921
893,26.0,40.0,922
894,26.0,40.0,923
895,26.0,40.0,924
896,26.0,40.0,925
897,26.0,40.0,926
898,26.0,40.0,927
899,26.0,40.0,928
900,26.0,40.0,929
901,26.0,40.0,930
902,26.0,40.0,931
903,26.0,40.0,932
904,26.0,40.0,933
905,26.0,40.0,934
906,25.0,39.0,935
907,25.0,39.0,936
908,26.0,41.0,937
909,26.0,41.0,938
910,25.0,40.0,939
911,25.0,40.0,940
912,26.0,40.0,941
913,26.0,40.0,942
914,26.0,41.0,943
915,26.0,41.0,944
916,25.0,40.0,945
