,T,H,Time
917,25.0,40.0,946
918,25.0,39.0,948
919,25.0,39.0,949
920,25.0,40.0,950
921,25.0,40.0,951
922,25.0,40.0,952
923,25.0,40.0,953
924,25.0,40.0,954
925,25.0,40.0,955
926,26.0,41.0,956
927,26.0,41.0,957
928,26.0,41.0,958
929,26.0,41.0,959
930,26.0,41.0,960
931,26.0,41.0,961
932,25.0,40.0,962
933,25.0,40.0,963
934,25.0,40.0,964
935,25.0,40.0,965
936,26.0,41.0,966
937,26.0,41.0,967
938,25.0,40.0,968
939,25.0,40.0,969
940,25.0,40.0,970
941,25.0,40.0,971
942,26.0,41.0,972
943,26.0,41.0,973
944,25.0,40.0,974
945,25.0,40.0,975
946,25.0,40.0,976
947,25.0,40.0,977
948,25.0,40.0,978
949,25.0,40.0,979
950,25.0,40.0,980
951,25.0,40.0,982
952,25.0,40.0,983
953,25.0,40.0,984
954,25.0,39.0,985
955,25.0,39.0,986
956,25.0,40.0,987
957,25.0,40.0,988
958,26.0,40.0,989
959,26.0,40.0,990
960,25.0,39.0,991
961,25.0,39.0,992
962,25.0,40.0,993
963,25.0,40.0,994
964,25.0,40.0,995
965,25.0,40.0,996
966,25.0,39.0,997
967,25.0,39.0,998
968,25.0,40.0,999
969,25.0,40.0,1000
970,25.0,40.0,1001
971,25.0,40.0,1002
972,26.0,41.0,1003
973,26.0,41.0,1004
974,25.0,40.0,1005
975,25.0,40.0,1006
976,25.0,40.0,1007
977,25.0,40.0,1008
978,25.0,40.0,1009
979,25.0,40.0,1010
980,26.0,41.0,1011
981,26.0,41.0,1012
982,25.0,40.0,1013
983,25.0,40.0,1014
984,26.0,41.0,1016
985,26.0,41.0,1017
986,26.0,41.0,1018
987,26.0,41.0,1019
988,26.0,41.0,1020
989,26.0,41.0,1021
990,26.0,41.0,1022
991,26.0,41.0,1023
992,26.0,41.0,1024
993,26.0,41.0,1025
994,26.0,41.0,1026
995,26.0,41.0,1027
996,26.0,41.0,1028
997,26.0,41.0,1029
998,26.0,41.0,1030
999,26.0,41.0,1031
1000,26.0,41.0,1032
1001,26.0,41.0,1033
1002,26.0,41.0,1034
1003,26.0,41.0,1035
1004,26.0,40.0,1036
1005,26.0,40.0,1037
1006,26.0,40.0,1038
1007,26.0,40.0,1039
1008,26.0,40.0,1040
1009,26.0,40.0,1041
1010,26.0,40.0,1042
1011,26.0,40.0,1043
1012,26.0,40.0,1044
1013,26.0,40.0,1045
1014,26.0,41.0,1046
1015,26.0,41.0,1047
1016,26.0,40.0,1048
1017,26.0,40.0,1050
1018,26.0,41.0,1051
1019,26.0,41.0,1052
1020,26.0,41.0,1053
1021,26.0,41.0,1054
1022,26.0,41.0,1055
1023,26.0,41.0,1056
1024,26.0,41.0,1057
1025,26.0,41.0,1058
1026,26.0,41.0,1059
1027,26.0,41.0,1060
1028,26.0,41.0,1061
1029,26.0,41.0,1062
1030,26.0,40.0,1063
1031,26.0,40.0,1064
1032,26.0,40.0,1065
1033,26.0,40.0,1066
1034,26.0,40.0,1067
1035,26.0,40.0,1068
1036,26.0,40.0,1069
1037,26.0,40.0,1070
1038,26.0,40.0,1071
1039,26.0,40.0,1072
1040,26.0,40.0,1073
1041,26.0,40.0,1074
1042,26.0,40.0,1075
1043,26.0,40.0,1076
1044,26.0,40.0,1077
1045,26.0,40.0,1078
1046,26.0,40.0,1079
1047,26.0,40.0,1080
1048,26.0,40.0,1081
1049,26.0,40.0,1082
1050,26.0,41.0,1084
1051,26.0,41.0,1085
1052,26.0,40.0,1086
1053,26.0,40.0,1087
1054,26.0,40.0,1088
1055,26.0,40.0,1089
1056,26.0,40.0,1090
1057,26.0,40.0,1091
1058,26.0,40.0,1092
1059,26.0,40.0,1093
1060,26.0,40.0,1094
1061,26.0,40.0,1095
1062,26.0,40.0,1096
1063,26.0,40.0,1097
1064,26.0,40.0,1098
1065,26.0,40.0,1099
1066,26.0,40.0,1100
1067,26.0,40.0,1101
1068,26.0,40.0,1102
1069,26.0,40.0,1103
1070,26.0,40.0,1104
1071,26.0,40.0,1105
1072,26.0,40.0,1106
1073,26.0,40.0,1107
1074,26.0,40.0,1108
1075,26.0,40.0,1109
1076,26.0,40.0,1110
1077,26.0,40.0,1111
1078,25.0,39.0,1112
1079,25.0,39.0,1113
1080,26.0,40.0,1114
1081,26.0,40.0,1115
1082,26.0,40.0,1116
1083,26.0,40.0,1118
1084,25.0,39.0,1119
1085,25.0,39.0,1120
1086,26.0,40.0,1121
1087,26.0,40.0,1122
1088,26.0,40.0,1123
1089,26.0,40.0,1124
1090,25.0,39.0,1125
1091,25.0,39.0,1126
1092,25.0,39.0,1127
1093,25.0,39.0,1128
1094,25.0,40.0,1129
1095,25.0,40.0,1130
1096,25.0,40.0,1131
1097,25.0,40.0,1132
1098,26.0,41.0,1133
1099,26.0,41.0,1134
1100,26.0,41.0,1135
1101,26.0,41.0,1136
1102,25.0,40.0,1137
1103,25.0,40.0,1138
1104,25.0,39.0,1139
1105,25.0,39.0,1140
1106,26.0,40.0,1141
1107,26.0,40.0,1142
1108,26.0,40.0,1143
1109,26.0,40.0,1144
1110,26.0,40.0,1145
1111,26.0,40.0,1146
1112,26.0,40.0,1147
1113,26.0,40.0,1148
1114,26.0,40.0,1149
1115,26.0,40.0,1151
1116,26.0,40.0,1152
1117,26.0,40.0,1153
1118,25.0,39.0,1154
1119,25.0,39.0,1155
1120,25.0,40.0,1156
1121,25.0,40.0,1157
1122,25.0,39.0,1158
1123,25.0,39.0,1159
1124,25.0,39.0,1160
1125,25.0,39.0,1161
1126,25.0,40.0,1162
1127,25.0,40.0,1163
1128,25.0,39.0,1164
1129,25.0,39.0,1165
1130,25.0,40.0,1166
1131,25.0,40.0,1167
1132,25.0,40.0,1168
1133,25.0,40.0,1169
1134,25.0,39.0,1170
1135,25.0,39.0,1171
1136,25.0,40.0,1172
1137,25.0,40.0,1173
1138,25.0,39.0,1174
1139,25.0,39.0,1175
1140,25.0,39.0,1176
1141,25.0,39.0,1177
1142,25.0,39.0,1178
1143,25.0,39.0,1179
1144,25.0,40.0,1180
1145,25.0,40.0,1181
1146,25.0,40.0,1182
1147,25.0,40.0,1183
1148,25.0,39.0,1185
1149,25.0,39.0,1186
1150,25.0,40.0,1187
1151,25.0,40.0,1188
1152,26.0,41.0,1189
1153,26.0,41.0,1190
1154,25.0,40.0,1191
1155,25.0,40.0,1192
1156,25.0,40.0,1193
1157,25.0,40.0,1194
1158,25.0,40.0,1195
1159,25.0,40.0,1196
1160,25.0,40.0,1197
1161,25.0,40.0,1198
1162,25.0,40.0,1199
1163,25.0,40.0,1200
1164,25.0,40.0,1201
1165,25.0,40.0,1202
1166,26.0,40.0,1203
1167,26.0,40.0,1204
1168,25.0,40.0,1205
1169,25.0,40.0,1206
1170,25.0,40.0,1207
1171,25.0,40.0,1208
1172,25.0,40.0,1209
1173,25.0,40.0,1210
1174,25.0,40.0,1211
1175,25.0,40.0,1212
1176,26.0,41.0,1213
1177,26.0,41.0,1214
1178,25.0,40.0,1215
1179,25.0,40.0,1216
1180,25.0,39.0,1217
1181,25.0,39.0,1218
1182,25.0,40.0,1220
1183,25.0,40.0,1221
1184,25.0,40.0,1222
1185,25.0,40.0,1223
1186,25.0,40.0,1224
1187,25.0,40.0,1225
1188,25.0,40.0,1226
1189,25.0,40.0,1227
1190,25.0,40.0,1228
1191,25.0,40.0,1229
1192,25.0,40.0,1230
1193,25.0,40.0,1231
1194,25.0,40.0,1232
1195,25.0,40.0,1233
1196,25.0,40.0,1234
1197,25.0,40.0,1235
1198,25.0,40.0,1236
1199,25.0,40.0,1237
1200,26.0,41.0,1238
1201,26.0,41.0,1239
1202,25.0,40.0,1240
1203,25.0,40.0,1241
1204,25.0,40.0,1242
1205,25.0,40.0,1243
1206,25.0,40.0,1244
1207,25.0,40.0,1245
1208,25.0,40.0,1246
1209,25.0,40.0,1247
1210,25.0,40.0,1248
1211,25.0,40.0,1249
1212,25.0,39.0,1250
1213,25.0,39.0,1251
1214,25.0,39.0,1253
1215,25.0,39.0,1254
1216,25.0,39.0,1255
1217,25.0,39.0,1256
1218,25.0,40.0,1257
1219,25.0,40.0,1258
1220,25.0,40.0,1259
1221,25.0,40.0,1260
1222,25.0,40.0,1261
1223,25.0,40.0,1262
1224,25.0,40.0,1263
1225,25.0,40.0,1264
1226,25.0,40.0,1265
1227,25.0,40.0,1266
1228,25.0,40.0,1267
1229,25.0,40.0,1268
1230,25.0,40.0,1269
1231,25.0,40.0,1270
1232,25.0,40.0,1271
1233,25.0,40.0,1272
1234,25.0,40.0,1273
1235,25.0,40.0,1274
1236,25.0,40.0,1275
1237,25.0,40.0,1276
1238,25.0,40.0,1277
1239,25.0,40.0,1278
1240,25.0,40.0,1279
1241,25.0,40.0,1280
1242,25.0,40.0,1281
1243,25.0,40.0,1282
1244,25.0,40.0,1283
1245,25.0,40.0,1284
1246,25.0,40.0,1286
1247,25.0,40.0,1287
1248,25.0,40.0,1288
1249,25.0,40.0,1289
1250,25.0,40.0,1290
1251,25.0,40.0,1291
1252,25.0,40.0,1292
1253,25.0,40.0,1293
1254,25.0,40.0,1294
1255,25.0,40.0,1295
1256,25.0,40.0,1296
1257,25.0,40.0,1297
1258,25.0,40.0,1298
1259,25.0,40.0,1299
1260,26.0,41.0,1300
1261,26.0,41.0,1301
1262,25.0,40.0,1302
1263,25.0,40.0,1303
1264,26.0,41.0,1304
1265,26.0,41.0,1305
1266,26.0,41.0,1306
1267,26.0,41.0,1307
1268,26.0,41.0,1308
1269,26.0,41.0,1309
1270,26.0,41.0,1310
1271,26.0,41.0,1311
1272,26.0,41.0,1312
1273,26.0,41.0,1313
1274,26.0,41.0,1314
1275,26.0,41.0,1315
1276,26.0,41.0,1316
1277,26.0,41.0,1317
1278,26.0,41.0,1318
1279,26.0,41.0,1319
1280,26.0,41.0,1321
1281,26.0,41.0,1322
1282,26.0,41.0,1323
1283,26.0,41.0,1324
1284,26.0,41.0,1325
1285,26.0,41.0,1326
1286,26.0,41.0,1327
1287,26.0,41.0,1328
1288,26.0,41.0,1329
1289,26.0,41.0,1330
1290,26.0,41.0,1331
1291,26.0,41.0,1332
1292,26.0,40.0,1333
1293,26.0,40.0,1334
1294,26.0,40.0,1335
1295,26.0,40.0,1336
1296,26.0,41.0,1337
1297,26.0,41.0,1338
1298,26.0,41.0,1339
1299,26.0,41.0,1340
1300,26.0,41.0,1341
1301,26.0,41.0,1342
1302,26.0,41.0,1343
1303,26.0,41.0,1344
1304,26.0,41.0,1345
1305,26.0,41.0,1346
1306,26.0,41.0,1347
1307,26.0,41.0,1348
1308,26.0,41.0,1349
1309,26.0,41.0,1350
1310,26.0,41.0,1351
1311,26.0,41.0,1352
1312,26.0,40.0,1353
1313,26.0,40.0,1355
1314,26.0,40.0,1356
1315,26.0,40.0,1357
1316,26.0,40.0,1358
1317,26.0,40.0,1359
1318,26.0,41.0,1360
1319,26.0,41.0,1361
1320,26.0,41.0,1362
1321,26.0,41.0,1363
1322,26.0,41.0,1364
1323,26.0,41.0,1365
1324,26.0,41.0,1366
1325,26.0,41.0,1367
1326,26.0,41.0,1368
1327,26.0,41.0,1369
1328,26.0,41.0,1370
1329,26.0,41.0,1371
1330,26.0,41.0,1372
1331,26.0,41.0,1373
1332,26.0,41.0,1374
1333,26.0,41.0,1375
1334,26.0,40.0,1376
1335,26.0,40.0,1377
1336,26.0,40.0,1378
1337,26.0,40.0,1379
1338,26.0,40.0,1380
1339,26.0,40.0,1381
1340,26.0,40.0,1382
1341,26.0,40.0,1383
1342,26.0,40.0,1384
1343,26.0,40.0,1385
1344,26.0,40.0,1386
1345,26.0,40.0,1387
1346,26.0,40.0,1389
1347,26.0,40.0,1390
1348,26.0,40.0,1391
1349,26.0,40.0,1392
1350,26.0,41.0,1393
1351,26.0,41.0,1394
1352,26.0,41.0,1395
1353,26.0,41.0,1396
1354,26.0,41.0,1397
1355,26.0,41.0,1398
1356,26.0,41.0,1399
1357,26.0,41.0,1400
1358,26.0,41.0,1401
1359,26.0,41.0,1402
1360,26.0,41.0,1403
1361,26.0,41.0,1404
1362,26.0,42.0,1405
1363,26.0,42.0,1406
1364,26.0,42.0,1407
1365,26.0,42.0,1408
1366,26.0,43.0,1409
1367,26.0,43.0,1410
1368,26.0,42.0,1411
1369,26.0,42.0,1412
1370,26.0,42.0,1413
1371,26.0,42.0,1414
1372,26.0,42.0,1415
1373,26.0,42.0,1416
1374,26.0,42.0,1417
1375,26.0,42.0,1418
1376,26.0,41.0,1419
1377,26.0,41.0,1420
1378,26.0,41.0,1422
1379,26.0,41.0,1423
1380,26.0,41.0,1424
1381,26.0,41.0,1425
1382,26.0,41.0,1426
1383,26.0,41.0,1427
1384,26.0,41.0,1428
1385,26.0,41.0,1429
1386,26.0,41.0,1430
1387,26.0,41.0,1431
1388,26.0,41.0,1432
1389,26.0,41.0,1433
1390,26.0,41.0,1434
1391,26.0,41.0,1435
1392,26.0,41.0,1436
1393,26.0,41.0,1437
1394,26.0,41.0,1438
1395,26.0,41.0,1439
1396,26.0,41.0,1440
1397,26.0,41.0,1441
1398,26.0,41.0,1442
1399,26.0,41.0,1443
1400,26.0,41.0,1444
1401,26.0,41.0,1445
1402,26.0,40.0,1446
1403,26.0,40.0,1447
1404,26.0,40.0,1448
1405,26.0,40.0,1449
1406,26.0,40.0,1450
1407,26.0,40.0,1451
1408,26.0,41.0,1452
1409,26.0,41.0,1453
1410,26.0,41.0,1454
1411,26.0,41.0,1455
1412,26.0,41.0,1457
1413,26.0,41.0,1458
1414,26.0,41.0,1459
1415,26.0,41.0,1460
1416,26.0,41.0,1461
1417,26.0,41.0,1462
1418,26.0,41.0,1463
1419,26.0,41.0,1464
1420,26.0,41.0,1465
1421,26.0,41.0,1466
1422,26.0,41.0,1467
1423,26.0,41.0,1468
1424,26.0,41.0,1469
1425,26.0,41.0,1470
1426,26.0,41.0,1471
1427,26.0,41.0,1472
1428,26.0,41.0,1473
1429,26.0,41.0,1474
1430,26.0,41.0,1475
1431,26.0,41.0,1476
1432,26.0,41.0,1477
1433,26.0,41.0,1478
1434,25.0,40.0,1479
1435,25.0,40.0,1480
1436,26.0,41.0,1481
1437,26.0,41.0,1482
1438,25.0,40.0,1483
1439,25.0,40.0,1484
1440,25.0,40.0,1485
1441,25.0,40.0,1486
1442,25.0,40.0,1487
1443,25.0,40.0,1488
1444,25.0,40.0,1489
1445,25.0,40.0,1491
1446,25.0,40.0,1492
1447,25.0,40.0,1493
1448,25.0,40.0,1494
1449,25.0,40.0,1495
1450,25.0,40.0,1496
1451,25.0,40.0,1497
1452,25.0,40.0,1498
1453,25.0,40.0,1499
1454,26.0,41.0,1500
1455,26.0,41.0,1501
1456,25.0,40.0,1502
1457,25.0,40.0,1503
1458,25.0,40.0,1504
1459,25.0,40.0,1505
1460,25.0,40.0,1506
1461,25.0,40.0,1507
1462,25.0,40.0,1508
1463,25.0,40.0,1509
1464,25.0,40.0,1510
1465,25.0,40.0,1511
1466,25.0,40.0,1512
1467,25.0,40.0,1513
1468,25.0,40.0,1514
1469,25.0,40.0,1515
1470,25.0,40.0,1516
1471,25.0,40.0,1517
1472,25.0,40.0,1518
1473,25.0,40.0,1519
1474,25.0,40.0,1520
1475,25.0,40.0,1521
1476,25.0,40.0,1522
1477,25.0,40.0,1524
1478,25.0,40.0,1525
1479,25.0,40.0,1526
1480,25.0,40.0,1527
1481,25.0,40.0,1528
1482,25.0,40.0,1529
1483,25.0,40.0,1530
1484,25.0,40.0,1531
1485,25.0,40.0,1532
1486,25.0,40.0,1533
1487,25.0,40.0,1534
1488,25.0,40.0,1535
1489,25.0,40.0,1536
1490,25.0,40.0,1537
1491,25.0,40.0,1538
1492,26.0,41.0,1539
1493,26.0,41.0,1540
1494,25.0,40.0,1541
1495,25.0,40.0,1542
1496,26.0,41.0,1543
1497,26.0,41.0,1544
1498,26.0,41.0,1545
1499,26.0,41.0,1546
1500,26.0,41.0,1547
1501,26.0,41.0,1548
1502,26.0,41.0,1549
1503,26.0,41.0,1550
1504,26.0,41.0,1551
1505,26.0,41.0,1552
1506,26.0,40.0,1553
1507,26.0,40.0,1554
1508,26.0,40.0,1555
1509,26.0,40.0,1556
1510,26.0,40.0,1558
1511,26.0,40.0,1559
1512,26.0,40.0,1560
1513,26.0,40.0,1561
1514,26.0,40.0,1562
1515,26.0,40.0,1563
1516,26.0,40.0,1564
1517,26.0,40.0,1565
1518,26.0,40.0,1566
1519,26.0,40.0,1567
1520,26.0,40.0,1568
1521,26.0,40.0,1569
1522,26.0,40.0,1570
1523,26.0,40.0,1571
1524,26.0,40.0,1572
1525,26.0,40.0,1573
1526,26.0,40.0,1574
1527,26.0,40.0,1575
1528,26.0,40.0,1576
1529,26.0,40.0,1577
1530,26.0,40.0,1578
1531,26.0,40.0,1579
1532,26.0,40.0,1580
1533,26.0,40.0,1581
1534,26.0,40.0,1582
1535,26.0,40.0,1583
1536,26.0,40.0,1584
1537,26.0,40.0,1585
1538,26.0,42.0,1586
1539,26.0,42.0,1587
1540,26.0,42.0,1588
1541,26.0,42.0,1589
1542,26.0,42.0,1590
1543,26.0,42.0,1592
1544,26.0,42.0,1593
1545,26.0,42.0,1594
1546,26.0,42.0,1595
1547,26.0,42.0,1596
1548,26.0,41.0,1597
1549,26.0,41.0,1598
1550,26.0,41.0,1599
1551,26.0,41.0,1600
1552,26.0,41.0,1601
1553,26.0,41.0,1602
1554,26.0,41.0,1603
1555,26.0,41.0,1604
1556,26.0,41.0,1605
1557,26.0,41.0,1606
1558,26.0,41.0,1607
1559,26.0,41.0,1608
1560,26.0,41.0,1609
1561,26.0,41.0,1610
1562,26.0,40.0,1611
1563,26.0,40.0,1612
1564,26.0,40.0,1613
1565,26.0,40.0,1614
1566,26.0,40.0,1615
1567,26.0,40.0,1616
1568,26.0,40.0,1617
1569,26.0,40.0,1618
1570,26.0,40.0,1619
1571,26.0,40.0,1620
1572,26.0,40.0,1621
1573,26.0,40.0,1622
1574,26.0,40.0,1623
1575,26.0,40.0,1624
1576,26.0,40.0,1626
1577,26.0,40.0,1627
1578,26.0,40.0,1628
1579,26.0,40.0,1629
1580,26.0,40.0,1630
1581,26.0,40.0,1631
1582,26.0,40.0,1632
1583,26.0,40.0,1633
1584,26.0,40.0,1634
1585,26.0,40.0,1635
1586,26.0,40.0,1636
1587,26.0,40.0,1637
1588,25.0,39.0,1638
1589,25.0,39.0,1639
1590,25.0,40.0,1640
1591,25.0,40.0,1641
1592,25.0,40.0,1642
1593,25.0,40.0,1643
1594,25.0,40.0,1644
1595,25.0,40.0,1645
1596,25.0,40.0,1646
1597,25.0,40.0,1647
1598,25.0,40.0,1648
1599,25.0,40.0,1649
1600,25.0,40.0,1650
1601,25.0,40.0,1651
1602,26.0,40.0,1652
1603,26.0,40.0,1653
1604,25.0,40.0,1654
1605,25.0,40.0,1655
1606,25.0,40.0,1656
1607,25.0,40.0,1657
1608,25.0,40.0,1658
1609,25.0,40.0,1660
1610,25.0,40.0,1661
1611,25.0,40.0,1662
1612,25.0,40.0,1663
1613,25.0,40.0,1664
1614,25.0,40.0,1665
1615,25.0,40.0,1666
1616,25.0,40.0,1667
1617,25.0,40.0,1668
1618,25.0,40.0,1669
1619,25.0,40.0,1670
1620,25.0,40.0,1671
1621,25.0,40.0,1672
1622,25.0,40.0,1673
1623,25.0,40.0,1674
1624,25.0,40.0,1675
1625,25.0,40.0,1676
1626,25.0,40.0,1677
1627,25.0,40.0,1678
1628,25.0,40.0,1679
1629,25.0,40.0,1680
1630,25.0,40.0,1681
1631,25.0,40.0,1682
1632,25.0,40.0,1683
1633,25.0,40.0,1684
1634,25.0,40.0,1685
1635,25.0,40.0,1686
1636,25.0,40.0,1687
1637,25.0,40.0,1688
1638,25.0,40.0,1689
1639,25.0,40.0,1690
1640,25.0,40.0,1691
1641,25.0,40.0,1692
1642,25.0,40.0,1694
1643,25.0,40.0,1695
1644,25.0,40.0,1696
1645,25.0,40.0,1697
1646,25.0,40.0,1698
1647,25.0,40.0,1699
1648,25.0,40.0,1700
1649,25.0,40.0,1701
1650,25.0,40.0,1702
1651,25.0,40.0,1703
1652,26.0,41.0,1704
1653,26.0,41.0,1705
1654,25.0,40.0,1706
1655,25.0,40.0,1707
1656,26.0,40.0,1708
1657,26.0,40.0,1709
1658,26.0,40.0,1710
1659,26.0,40.0,1711
1660,26.0,41.0,1712
1661,26.0,41.0,1713
1662,26.0,41.0,1714
1663,26.0,41.0,1715
1664,26.0,41.0,1716
1665,26.0,41.0,1717
1666,26.0,41.0,1718
1667,26.0,41.0,1719
1668,26.0,41.0,1720
1669,26.0,41.0,1721
1670,26.0,41.0,1722
1671,26.0,41.0,1723
1672,26.0,41.0,1724
1673,26.0,41.0,1725
1674,26.0,41.0,1726
1675,26.0,41.0,1728
1676,26.0,41.0,1729
1677,26.0,41.0,1730
1678,26.0,40.0,1731
1679,26.0,40.0,1732
1680,26.0,40.0,1733
1681,26.0,40.0,1734
1682,26.0,40.0,1735
1683,26.0,40.0,1736
1684,26.0,40.0,1737
1685,26.0,40.0,1738
1686,26.0,40.0,1739
1687,26.0,40.0,1740
1688,26.0,40.0,1741
1689,26.0,40.0,1742
1690,26.0,40.0,1743
1691,26.0,40.0,1744
1692,26.0,40.0,1745
1693,26.0,40.0,1746
1694,26.0,40.0,1747
1695,26.0,40.0,1748
1696,26.0,40.0,1749
1697,26.0,40.0,1750
1698,26.0,40.0,1751
1699,26.0,40.0,1752
1700,26.0,40.0,1753
1701,26.0,40.0,1754
1702,26.0,40.0,1755
1703,26.0,40.0,1756
1704,26.0,40.0,1757
1705,26.0,40.0,1758
1706,26.0,40.0,1759
1707,26.0,40.0,1760
1708,26.0,40.0,1762
1709,26.0,40.0,1763
1710,26.0,40.0,1764
1711,26.0,40.0,1765
1712,26.0,40.0,1766
1713,26.0,40.0,1767
1714,26.0,40.0,1768
1715,26.0,40.0,1769
1716,26.0,40.0,1770
1717,26.0,40.0,1771
1718,26.0,40.0,1772
1719,26.0,40.0,1773
1720,26.0,40.0,1774
1721,26.0,40.0,1775
1722,26.0,40.0,1776
1723,26.0,40.0,1777
1724,26.0,40.0,1778
1725,26.0,40.0,1779
1726,26.0,40.0,1780
1727,26.0,40.0,1781
1728,26.0,40.0,1782
1729,26.0,40.0,1783
1730,26.0,40.0,1784
1731,26.0,40.0,1785
1732,26.0,40.0,1786
1733,26.0,40.0,1787
1734,26.0,40.0,1788
1735,26.0,40.0,1789
1736,26.0,40.0,1790
1737,26.0,40.0,1791
1738,26.0,40.0,1792
