,T,H,Time
1739,26.0,40.0,1793
1740,26.0,40.0,1795
1741,26.0,40.0,1796
1742,26.0,40.0,1797
1743,26.0,40.0,1798
1744,26.0,40.0,1799
1745,26.0,40.0,1800
1746,26.0,40.0,1801
1747,26.0,40.0,1802
1748,26.0,40.0,1803
1749,26.0,40.0,1804
1750,26.0,40.0,1805
1751,26.0,40.0,1806
1752,26.0,40.0,1807
1753,26.0,40.0,1808
1754,26.0,40.0,1809
1755,26.0,40.0,1810
1756,26.0,40.0,1811
1757,26.0,40.0,1812
1758,26.0,40.0,1813
1759,26.0,40.0,1814
1760,26.0,40.0,1815
1761,26.0,40.0,1816
1762,26.0,40.0,1817
1763,26.0,40.0,1818
1764,26.0,40.0,1819
1765,26.0,40.0,1820
1766,26.0,40.0,1821
1767,26.0,40.0,1822
1768,26.0,41.0,1823
1769,26.0,41.0,1824
1770,26.0,41.0,1825
1771,26.0,41.0,1826
1772,26.0,41.0,1827
1773,26.0,41.0,1829
1774,26.0,41.0,1830
1775,26.0,41.0,1831
1776,26.0,41.0,1832
1777,26.0,41.0,1833
1778,26.0,41.0,1834
1779,26.0,41.0,1835
1780,26.0,41.0,1836
1781,26.0,41.0,1837
1782,26.0,40.0,1838
1783,26.0,40.0,1839
1784,26.0,40.0,1840
1785,26.0,40.0,1841
1786,26.0,40.0,1842
1787,26.0,40.0,1843
1788,26.0,40.0,1844
1789,26.0,40.0,1845
1790,26.0,40.0,1846
1791,26.0,40.0,1847
1792,26.0,40.0,1848
1793,26.0,40.0,1849
1794,26.0,40.0,1850
1795,26.0,40.0,1851
1796,26.0,40.0,1852
1797,26.0,40.0,1853
1798,26.0,40.0,1854
1799,26.0,40.0,1855
1800,25.0,40.0,1856
1801,25.0,40.0,1857
1802,26.0,41.0,1858
1803,26.0,41.0,1859
1804,25.0,40.0,1860
1805,25.0,40.0,1861
1806,25.0,40.0,1862
1807,25.0,40.0,1864
1808,25.0,40.0,1865
1809,25.0,40.0,1866
1810,25.0,40.0,1867
1811,25.0,40.0,1868
1812,25.0,40.0,1869
1813,25.0,40.0,1870
1814,25.0,40.0,1871
1815,25.0,40.0,1872
1816,25.0,40.0,1873
1817,25.0,40.0,1874
1818,25.0,40.0,1875
1819,25.0,40.0,1876
1820,25.0,40.0,1877
1821,25.0,40.0,1878
1822,25.0,40.0,1879
1823,25.0,40.0,1880
1824,25.0,40.0,1881
1825,25.0,40.0,1882
1826,25.0,40.0,1883
1827,25.0,40.0,1884
1828,25.0,40.0,1885
1829,25.0,40.0,1886
1830,25.0,40.0,1887
1831,25.0,40.0,1888
1832,25.0,40.0,1889
1833,25.0,40.0,1890
1834,25.0,40.0,1891
1835,25.0,40.0,1892
1836,25.0,40.0,1893
1837,25.0,40.0,1894
1838,25.0,40.0,1895
1839,25.0,40.0,1896
1840,25.0,40.0,1898
1841,25.0,40.0,1899
1842,25.0,40.0,1900
1843,25.0,40.0,1901
1844,25.0,40.0,1902
1845,25.0,40.0,1903
1846,25.0,40.0,1904
1847,25.0,40.0,1905
1848,25.0,40.0,1906
1849,25.0,40.0,1907
1850,26.0,41.0,1908
1851,26.0,41.0,1909
1852,25.0,40.0,1910
1853,25.0,40.0,1911
1854,26.0,41.0,1912
1855,26.0,41.0,1913
1856,26.0,41.0,1914
1857,26.0,41.0,1915
1858,26.0,41.0,1916
1859,26.0,41.0,1917
1860,26.0,41.0,1918
1861,26.0,41.0,1919
1862,26.0,41.0,1920
1863,26.0,41.0,1921
1864,26.0,40.0,1922
1865,26.0,40.0,1923
1866,26.0,40.0,1924
1867,26.0,40.0,1925
1868,26.0,40.0,1926
1869,26.0,40.0,1927
1870,26.0,41.0,1928
1871,26.0,41.0,1929
1872,26.0,41.0,1930
1873,26.0,41.0,1932
1874,26.0,40.0,1933
1875,26.0,40.0,1934
1876,26.0,40.0,1935
1877,26.0,40.0,1936
1878,26.0,40.0,1937
1879,26.0,40.0,1938
1880,26.0,40.0,1939
1881,26.0,40.0,1940
1882,26.0,41.0,1941
1883,26.0,41.0,1942
1884,26.0,40.0,1943
1885,26.0,40.0,1944
1886,26.0,40.0,1945
1887,26.0,40.0,1946
1888,26.0,40.0,1947
1889,26.0,40.0,1948
1890,26.0,40.0,1949
1891,26.0,40.0,1950
1892,26.0,40.0,1951
1893,26.0,40.0,1952
1894,26.0,40.0,1953
1895,26.0,40.0,1954
1896,26.0,40.0,1955
1897,26.0,40.0,1956
1898,26.0,40.0,1957
1899,26.0,40.0,1958
1900,26.0,40.0,1959
1901,26.0,40.0,1960
1902,26.0,40.0,1961
1903,26.0,40.0,1962
1904,26.0,40.0,1963
1905,26.0,40.0,1964
1906,26.0,40.0,1966
1907,26.0,40.0,1967
1908,26.0,40.0,1968
1909,26.0,40.0,1969
1910,26.0,40.0,1970
1911,26.0,40.0,1971
1912,26.0,40.0,1972
1913,26.0,40.0,1973
1914,26.0,40.0,1974
1915,26.0,40.0,1975
1916,26.0,40.0,1976
1917,26.0,40.0,1977
1918,26.0,40.0,1978
1919,26.0,40.0,1979
1920,26.0,40.0,1980
1921,26.0,40.0,1981
1922,26.0,40.0,1982
1923,26.0,40.0,1983
1924,26.0,40.0,1984
1925,26.0,40.0,1985
1926,26.0,40.0,1986
1927,26.0,40.0,1987
1928,26.0,40.0,1988
1929,26.0,40.0,1989
1930,26.0,40.0,1990
1931,26.0,40.0,1991
1932,26.0,40.0,1992
1933,26.0,40.0,1993
1934,26.0,40.0,1994
1935,26.0,40.0,1995
1936,26.0,40.0,1996
1937,26.0,40.0,1997
1938,26.0,40.0,1999
1939,26.0,40.0,2000
1940,26.0,40.0,2001
1941,26.0,40.0,2002
1942,26.0,40.0,2003
1943,26.0,40.0,2004
1944,26.0,40.0,2005
1945,26.0,40.0,2006
1946,26.0,40.0,2007
1947,26.0,40.0,2008
1948,26.0,40.0,2009
1949,26.0,40.0,2010
1950,26.0,40.0,2011
1951,26.0,40.0,2012
1952,26.0,40.0,2013
1953,26.0,40.0,2014
1954,26.0,40.0,2015
1955,26.0,40.0,2016
1956,26.0,39.0,2017
1957,26.0,39.0,2018
1958,26.0,39.0,2019
1959,26.0,39.0,2020
1960,26.0,40.0,2021
1961,26.0,40.0,2022
1962,26.0,40.0,2023
1963,26.0,40.0,2024
1964,26.0,40.0,2025
1965,26.0,40.0,2026
1966,26.0,40.0,2027
1967,26.0,40.0,2028
1968,26.0,40.0,2029
1969,26.0,40.0,2030
1970,26.0,40.0,2031
1971,26.0,40.0,2033
1972,26.0,40.0,2034
1973,26.0,40.0,2035
1974,26.0,40.0,2036
1975,26.0,40.0,2037
1976,26.0,40.0,2038
1977,26.0,40.0,2039
1978,26.0,40.0,2040
1979,26.0,40.0,2041
1980,26.0,40.0,2042
1981,26.0,40.0,2043
1982,26.0,40.0,2044
1983,26.0,40.0,2045
1984,26.0,40.0,2046
1985,26.0,40.0,2047
1986,26.0,40.0,2048
1987,26.0,40.0,2049
1988,26.0,40.0,2050
1989,26.0,40.0,2051
1990,26.0,40.0,2052
1991,26.0,40.0,2053
1992,26.0,40.0,2054
1993,26.0,40.0,2055
1994,26.0,40.0,2056
1995,26.0,40.0,2057
1996,26.0,40.0,2058
1997,26.0,40.0,2059
1998,26.0,40.0,2060
1999,26.0,40.0,2061
2000,26.0,39.0,2062
2001,26.0,39.0,2063
2002,26.0,39.0,2065
2003,26.0,39.0,2065
2004,26.0,40.0,2067
2005,26.0,40.0,2068
2006,26.0,39.0,2069
2007,26.0,39.0,2070
2008,26.0,39.0,2071
2009,26.0,39.0,2072
2010,26.0,39.0,2073
2011,26.0,39.0,2074
2012,26.0,39.0,2075
2013,26.0,39.0,2076
2014,26.0,39.0,2077
2015,26.0,39.0,2078
2016,26.0,39.0,2079
2017,26.0,39.0,2080
2018,26.0,39.0,2081
2019,26.0,39.0,2082
2020,26.0,39.0,2083
2021,26.0,39.0,2084
2022,26.0,39.0,2085
2023,26.0,39.0,2086
2024,26.0,39.0,2087
2025,26.0,39.0,2088
2026,26.0,39.0,2089
2027,26.0,39.0,2090
2028,26.0,39.0,2091
2029,26.0,39.0,2092
2030,26.0,39.0,2093
2031,26.0,39.0,2094
2032,26.0,39.0,2095
2033,26.0,39.0,2096
2034,26.0,39.0,2097
2035,26.0,39.0,2098
2036,26.0,39.0,2099
2037,26.0,39.0,2101
2038,26.0,39.0,2102
2039,26.0,39.0,2103
2040,26.0,39.0,2104
2041,26.0,39.0,2105
2042,26.0,39.0,2106
2043,26.0,39.0,2107
2044,26.0,39.0,2108
2045,26.0,39.0,2109
2046,26.0,39.0,2110
2047,26.0,39.0,2111
2048,26.0,39.0,2112
2049,26.0,39.0,2113
2050,26.0,39.0,2114
2051,26.0,39.0,2115
2052,26.0,39.0,2116
2053,26.0,39.0,2117
2054,26.0,39.0,2118
2055,26.0,39.0,2119
2056,26.0,39.0,2120
2057,26.0,39.0,2121
2058,26.0,40.0,2122
2059,26.0,40.0,2123
2060,26.0,40.0,2124
2061,26.0,40.0,2125
2062,26.0,40.0,2126
2063,26.0,40.0,2127
2064,26.0,40.0,2128
2065,26.0,40.0,2129
2066,26.0,40.0,2130
2067,26.0,40.0,2131
2068,26.0,39.0,2132
2069,26.0,39.0,2133
2070,26.0,39.0,2135
2071,26.0,39.0,2136
2072,26.0,39.0,2137
2073,26.0,39.0,2138
2074,26.0,39.0,2139
2075,26.0,39.0,2140
2076,26.0,39.0,2141
2077,26.0,39.0,2142
2078,26.0,39.0,2143
2079,26.0,39.0,2144
2080,26.0,39.0,2145
2081,26.0,39.0,2146
2082,26.0,39.0,2147
2083,26.0,39.0,2148
2084,26.0,39.0,2149
2085,26.0,39.0,2150
2086,26.0,39.0,2151
2087,26.0,39.0,2152
2088,26.0,39.0,2153
2089,26.0,39.0,2154
2090,26.0,39.0,2155
2091,26.0,39.0,2156
2092,26.0,39.0,2157
2093,26.0,39.0,2158
2094,26.0,39.0,2159
2095,26.0,39.0,2160
2096,26.0,39.0,2161
2097,26.0,39.0,2162
2098,26.0,39.0,2163
2099,26.0,39.0,2164
2100,26.0,39.0,2165
2101,26.0,39.0,2166
2102,26.0,38.0,2167
2103,26.0,38.0,2169
2104,26.0,39.0,2170
2105,26.0,39.0,2171
2106,26.0,39.0,2172
2107,26.0,39.0,2173
2108,26.0,39.0,2174
2109,26.0,39.0,2175
2110,26.0,39.0,2176
2111,26.0,39.0,2177
2112,26.0,39.0,2178
2113,26.0,39.0,2179
2114,26.0,39.0,2180
2115,26.0,39.0,2181
2116,26.0,39.0,2182
2117,26.0,39.0,2183
2118,26.0,39.0,2184
2119,26.0,39.0,2185
2120,26.0,39.0,2186
2121,26.0,39.0,2187
2122,26.0,39.0,2188
2123,26.0,39.0,2189
2124,26.0,39.0,2190
2125,26.0,39.0,2191
2126,26.0,38.0,2192
2127,26.0,38.0,2193
2128,26.0,39.0,2194
2129,26.0,39.0,2195
2130,26.0,38.0,2196
2131,26.0,38.0,2197
2132,26.0,39.0,2198
2133,26.0,39.0,2199
2134,26.0,38.0,2200
2135,26.0,38.0,2201
2136,26.0,38.0,2203
2137,26.0,38.0,2204
2138,26.0,39.0,2205
2139,26.0,39.0,2206
2140,26.0,38.0,2207
2141,26.0,38.0,2208
2142,26.0,38.0,2209
2143,26.0,38.0,2210
2144,26.0,38.0,2211
2145,26.0,38.0,2212
2146,26.0,38.0,2213
2147,26.0,38.0,2214
2148,26.0,38.0,2215
2149,26.0,38.0,2216
2150,26.0,38.0,2217
2151,26.0,38.0,2218
2152,26.0,38.0,2219
2153,26.0,38.0,2220
2154,26.0,38.0,2221
2155,26.0,38.0,2222
2156,26.0,38.0,2223
2157,26.0,38.0,2224
2158,26.0,38.0,2225
2159,26.0,38.0,2226
2160,26.0,38.0,2227
2161,26.0,38.0,2228
2162,26.0,38.0,2229
2163,26.0,38.0,2230
2164,26.0,38.0,2231
2165,26.0,38.0,2232
2166,26.0,38.0,2233
2167,26.0,38.0,2234
2168,26.0,38.0,2236
2169,26.0,38.0,2237
2170,26.0,38.0,2238
2171,26.0,38.0,2239
2172,26.0,38.0,2240
2173,26.0,38.0,2241
2174,26.0,38.0,2242
2175,26.0,38.0,2243
2176,26.0,38.0,2244
2177,26.0,38.0,2245
2178,26.0,39.0,2246
2179,26.0,39.0,2247
2180,26.0,38.0,2248
2181,26.0,38.0,2249
2182,26.0,38.0,2250
2183,26.0,38.0,2251
2184,26.0,38.0,2252
2185,26.0,38.0,2253
2186,26.0,38.0,2254
2187,26.0,38.0,2255
2188,26.0,38.0,2256
2189,26.0,38.0,2257
2190,26.0,38.0,2258
2191,26.0,38.0,2259
2192,26.0,38.0,2260
2193,26.0,38.0,2261
2194,26.0,38.0,2262
2195,26.0,38.0,2263
2196,26.0,38.0,2264
2197,26.0,38.0,2265
2198,26.0,38.0,2266
2199,26.0,38.0,2267
2200,26.0,38.0,2269
2201,26.0,38.0,2269
2202,26.0,39.0,2271
2203,26.0,39.0,2272
2204,26.0,39.0,2273
2205,26.0,39.0,2274
2206,26.0,39.0,2275
2207,26.0,39.0,2276
2208,26.0,40.0,2277
2209,26.0,40.0,2278
2210,26.0,40.0,2279
2211,26.0,40.0,2280
2212,26.0,40.0,2281
2213,26.0,40.0,2282
2214,26.0,40.0,2283
2215,26.0,40.0,2284
2216,26.0,39.0,2285
2217,26.0,39.0,2286
2218,26.0,39.0,2287
2219,26.0,39.0,2288
2220,26.0,39.0,2289
2221,26.0,39.0,2290
2222,26.0,39.0,2291
2223,26.0,39.0,2292
2224,26.0,39.0,2293
2225,26.0,39.0,2294
2226,26.0,39.0,2295
2227,26.0,39.0,2296
2228,26.0,40.0,2297
2229,26.0,40.0,2298
2230,26.0,40.0,2299
2231,26.0,40.0,2300
2232,26.0,40.0,2301
2233,26.0,40.0,2302
2234,26.0,39.0,2304
2235,26.0,39.0,2305
2236,27.0,39.0,2306
2237,27.0,39.0,2307
2238,27.0,39.0,2308
2239,27.0,39.0,2309
2240,27.0,39.0,2310
2241,27.0,39.0,2311
2242,27.0,39.0,2312
2243,27.0,39.0,2313
2244,27.0,38.0,2314
2245,27.0,38.0,2315
2246,27.0,38.0,2316
2247,27.0,38.0,2317
2248,27.0,38.0,2318
2249,27.0,38.0,2319
2250,27.0,38.0,2320
2251,27.0,38.0,2321
2252,27.0,38.0,2322
2253,27.0,38.0,2323
2254,27.0,38.0,2324
2255,27.0,38.0,2325
2256,27.0,38.0,2326
2257,27.0,38.0,2327
2258,27.0,38.0,2328
2259,27.0,38.0,2329
2260,27.0,38.0,2330
2261,27.0,38.0,2331
2262,27.0,38.0,2332
2263,27.0,38.0,2333
2264,27.0,38.0,2334
2265,27.0,38.0,2335
2266,27.0,39.0,2336
2267,27.0,39.0,2338
2268,27.0,40.0,2339
2269,27.0,40.0,2340
2270,27.0,40.0,2341
2271,27.0,40.0,2342
2272,27.0,41.0,2343
2273,27.0,41.0,2344
2274,27.0,40.0,2345
2275,27.0,40.0,2346
2276,27.0,40.0,2347
2277,27.0,40.0,2348
2278,27.0,39.0,2349
2279,27.0,39.0,2350
2280,27.0,39.0,2351
2281,27.0,39.0,2352
2282,27.0,39.0,2353
2283,27.0,39.0,2354
2284,27.0,39.0,2355
2285,27.0,39.0,2356
2286,27.0,38.0,2357
2287,27.0,38.0,2358
2288,27.0,38.0,2359
2289,27.0,38.0,2360
2290,27.0,38.0,2361
2291,27.0,38.0,2362
2292,27.0,40.0,2363
2293,27.0,40.0,2364
2294,27.0,40.0,2365
2295,27.0,40.0,2366
2296,27.0,39.0,2367
2297,27.0,39.0,2368
2298,27.0,39.0,2369
2299,27.0,39.0,2370
2300,27.0,39.0,2372
2301,27.0,39.0,2373
2302,27.0,38.0,2374
2303,27.0,38.0,2375
2304,27.0,38.0,2376
2305,27.0,38.0,2377
2306,27.0,38.0,2378
2307,27.0,38.0,2379
2308,27.0,38.0,2380
2309,27.0,38.0,2381
2310,27.0,38.0,2382
2311,27.0,38.0,2383
2312,27.0,38.0,2384
2313,27.0,38.0,2385
2314,27.0,38.0,2386
2315,27.0,38.0,2387
2316,27.0,38.0,2388
2317,27.0,38.0,2389
2318,27.0,38.0,2390
2319,27.0,38.0,2391
2320,27.0,38.0,2392
2321,27.0,38.0,2393
2322,27.0,38.0,2394
2323,27.0,38.0,2395
2324,27.0,38.0,2396
2325,27.0,38.0,2397
2326,27.0,38.0,2398
2327,27.0,38.0,2399
2328,27.0,38.0,2400
2329,27.0,38.0,2401
2330,27.0,38.0,2402
2331,27.0,38.0,2403
2332,27.0,38.0,2404
2333,27.0,38.0,2406
2334,27.0,38.0,2407
2335,27.0,38.0,2408
2336,27.0,38.0,2409
2337,27.0,38.0,2410
2338,27.0,38.0,2411
2339,27.0,38.0,2412
2340,27.0,38.0,2413
2341,27.0,38.0,2414
2342,27.0,37.0,2415
2343,27.0,37.0,2416
2344,27.0,37.0,2417
2345,27.0,37.0,2418
2346,27.0,37.0,2419
2347,27.0,37.0,2420
2348,27.0,37.0,2421
2349,27.0,37.0,2422
2350,27.0,37.0,2423
2351,27.0,37.0,2424
2352,27.0,37.0,2425
2353,27.0,37.0,2426
2354,27.0,37.0,2427
2355,27.0,37.0,2428
2356,27.0,37.0,2429
2357,27.0,37.0,2430
2358,27.0,37.0,2431
2359,27.0,37.0,2432
2360,27.0,37.0,2433
2361,27.0,37.0,2434
2362,27.0,37.0,2435
2363,27.0,37.0,2436
2364,27.0,37.0,2437
2365,27.0,37.0,2438
2366,27.0,37.0,2440
2367,27.0,37.0,2441
2368,27.0,37.0,2442
2369,27.0,37.0,2443
2370,27.0,37.0,2444
2371,27.0,37.0,2445
2372,27.0,37.0,2446
2373,27.0,37.0,2447
2374,27.0,37.0,2448
2375,27.0,37.0,2449
2376,27.0,37.0,2450
2377,27.0,37.0,2451
2378,27.0,37.0,2452
2379,27.0,37.0,2453
2380,27.0,37.0,2454
2381,27.0,37.0,2455
2382,27.0,37.0,2456
2383,27.0,37.0,2457
2384,27.0,37.0,2458
2385,27.0,37.0,2459
2386,27.0,37.0,2460
2387,27.0,37.0,2461
2388,27.0,37.0,2462
2389,27.0,37.0,2463
2390,27.0,37.0,2464
2391,27.0,37.0,2465
2392,27.0,37.0,2466
2393,27.0,37.0,2467
2394,27.0,37.0,2468
2395,27.0,37.0,2469
2396,27.0,37.0,2470
2397,27.0,37.0,2471
2398,27.0,37.0,2473
2399,27.0,37.0,2474
2400,27.0,37.0,2475
2401,27.0,37.0,2476
2402,27.0,37.0,2477
2403,27.0,37.0,2478
2404,27.0,37.0,2479
2405,27.0,37.0,2480
2406,27.0,37.0,2481
2407,27.0,37.0,2482
2408,27.0,37.0,2483
2409,27.0,37.0,2484
2410,27.0,37.0,2485
2411,27.0,37.0,2486
2412,27.0,37.0,2487
2413,27.0,37.0,2488
2414,27.0,37.0,2489
2415,27.0,37.0,2490
2416,27.0,37.0,2491
2417,27.0,37.0,2492
2418,27.0,37.0,2493
2419,27.0,37.0,2494
2420,27.0,37.0,2495
2421,27.0,37.0,2496
2422,27.0,37.0,2497
2423,27.0,37.0,2498
2424,27.0,37.0,2499
2425,27.0,37.0,2500
2426,27.0,37.0,2501
2427,27.0,37.0,2502
2428,27.0,37.0,2503
2429,27.0,37.0,2504
2430,27.0,37.0,2505
2431,27.0,37.0,2506
2432,27.0,37.0,2508
2433,27.0,37.0,2509
2434,27.0,37.0,2510
2435,27.0,37.0,2511
2436,27.0,37.0,2512
2437,27.0,37.0,2513
2438,27.0,37.0,2514
2439,27.0,37.0,2515
2440,27.0,37.0,2516
2441,27.0,37.0,2517
2442,27.0,37.0,2518
2443,27.0,37.0,2519
2444,27.0,37.0,2520
2445,27.0,37.0,2521
2446,27.0,37.0,2522
2447,27.0,37.0,2523
2448,27.0,37.0,2524
2449,27.0,37.0,2525
2450,27.0,37.0,2526
2451,27.0,37.0,2527
2452,27.0,37.0,2528
2453,27.0,37.0,2529
2454,27.0,37.0,2530
2455,27.0,37.0,2531
2456,27.0,37.0,2532
2457,27.0,37.0,2533
2458,27.0,37.0,2534
2459,27.0,37.0,2535
2460,27.0,37.0,2536
2461,27.0,37.0,2537
2462,27.0,37.0,2538
2463,27.0,37.0,2539
2464,27.0,37.0,2541
2465,27.0,37.0,2542
2466,27.0,37.0,2543
2467,27.0,37.0,2544
2468,27.0,38.0,2545
2469,27.0,38.0,2546
2470,27.0,38.0,2547
2471,27.0,38.0,2548
2472,27.0,38.0,2549
2473,27.0,38.0,2550
2474,27.0,37.0,2551
2475,27.0,37.0,2552
2476,27.0,37.0,2553
2477,27.0,37.0,2554
2478,27.0,37.0,2555
2479,27.0,37.0,2556
2480,27.0,37.0,2557
2481,27.0,37.0,2558
2482,27.0,37.0,2559
2483,27.0,37.0,2560
2484,27.0,37.0,2561
2485,27.0,37.0,2562
2486,27.0,37.0,2563
2487,27.0,37.0,2564
2488,27.0,37.0,2565
2489,27.0,37.0,2566
2490,27.0,37.0,2567
2491,27.0,37.0,2568
2492,27.0,37.0,2569
2493,27.0,37.0,2570
2494,27.0,38.0,2571
2495,27.0,38.0,2573
2496,27.0,38.0,2573
2497,27.0,38.0,2575
2498,27.0,38.0,2576
2499,27.0,38.0,2577
2500,27.0,38.0,2578
2501,27.0,38.0,2579
2502,27.0,38.0,2580
2503,27.0,38.0,2581
2504,27.0,38.0,2582
2505,27.0,38.0,2583
2506,27.0,38.0,2584
2507,27.0,38.0,2585
2508,27.0,38.0,2586
2509,27.0,38.0,2587
2510,27.0,38.0,2588
2511,27.0,38.0,2589
2512,27.0,38.0,2590
2513,27.0,38.0,2591
2514,27.0,37.0,2592
2515,27.0,37.0,2593
2516,27.0,37.0,2594
2517,27.0,37.0,2595
2518,27.0,37.0,2596
2519,27.0,37.0,2597
2520,27.0,37.0,2598
2521,27.0,37.0,2599
2522,27.0,37.0,2600
2523,27.0,37.0,2601
2524,27.0,37.0,2602
2525,27.0,37.0,2603
2526,27.0,37.0,2604
2527,27.0,37.0,2605
2528,27.0,37.0,2606
2529,27.0,37.0,2607
2530,27.0,37.0,2609
2531,27.0,37.0,2610
2532,27.0,37.0,2611
2533,27.0,37.0,2612
2534,27.0,37.0,2613
2535,27.0,37.0,2614
2536,27.0,37.0,2615
2537,27.0,37.0,2616
2538,27.0,37.0,2617
2539,27.0,37.0,2618
2540,27.0,37.0,2619
2541,27.0,37.0,2620
2542,27.0,37.0,2621
2543,27.0,37.0,2622
2544,27.0,37.0,2623
2545,27.0,37.0,2624
2546,27.0,37.0,2625
2547,27.0,37.0,2626
2548,27.0,37.0,2627
2549,27.0,37.0,2628
2550,27.0,37.0,2629
2551,27.0,37.0,2630
2552,27.0,37.0,2631
2553,27.0,37.0,2632
