,T,H,Time
2554,27.0,37.0,2633
2555,27.0,37.0,2634
2556,27.0,37.0,2635
2557,27.0,37.0,2636
2558,27.0,38.0,2637
2559,27.0,38.0,2638
2560,27.0,38.0,2639
2561,27.0,38.0,2640
2562,27.0,38.0,2641
2563,27.0,38.0,2643
2564,27.0,38.0,2644
2565,27.0,38.0,2645
2566,27.0,38.0,2646
2567,27.0,38.0,2647
2568,27.0,37.0,2648
2569,27.0,37.0,2649
2570,27.0,37.0,2650
2571,27.0,37.0,2651
2572,27.0,37.0,2652
2573,27.0,37.0,2653
2574,27.0,37.0,2654
2575,27.0,37.0,2655
2576,27.0,37.0,2656
2577,27.0,37.0,2657
2578,27.0,37.0,2658
2579,27.0,37.0,2659
2580,27.0,37.0,2660
2581,27.0,37.0,2661
2582,27.0,37.0,2662
2583,27.0,37.0,2663
2584,27.0,37.0,2664
2585,27.0,37.0,2665
2586,27.0,37.0,2666
2587,27.0,37.0,2667
2588,27.0,37.0,2668
2589,27.0,37.0,2669
2590,27.0,37.0,2670
2591,27.0,37.0,2671
2592,27.0,37.0,2672
2593,27.0,37.0,2673
2594,27.0,37.0,2674
2595,27.0,37.0,2675
2596,27.0,37.0,2677
2597,27.0,37.0,2678
2598,27.0,37.0,2679
2599,27.0,37.0,2680
2600,27.0,37.0,2681
2601,27.0,37.0,2682
2602,27.0,37.0,2683
2603,27.0,37.0,2684
2604,27.0,37.0,2685
2605,27.0,37.0,2686
2606,27.0,37.0,2687
2607,27.0,37.0,2688
2608,27.0,37.0,2689
2609,27.0,37.0,2690
2610,27.0,37.0,2691
2611,27.0,37.0,2692
2612,27.0,37.0,2693
2613,27.0,37.0,2694
2614,27.0,37.0,2695
2615,27.0,37.0,2696
2616,27.0,37.0,2697
2617,27.0,37.0,2698
2618,27.0,37.0,2699
2619,27.0,37.0,2700
2620,27.0,37.0,2701
2621,27.0,37.0,2702
2622,27.0,37.0,2703
2623,27.0,37.0,2704
2624,27.0,37.0,2705
2625,27.0,37.0,2706
2626,27.0,37.0,2707
2627,27.0,37.0,2708
2628,27.0,37.0,2710
2629,27.0,37.0,2711
2630,27.0,37.0,2712
2631,27.0,37.0,2713
2632,27.0,37.0,2714
2633,27.0,37.0,2715
2634,27.0,37.0,2716
2635,27.0,37.0,2717
2636,27.0,37.0,2718
2637,27.0,37.0,2719
2638,27.0,37.0,2720
2639,27.0,37.0,2721
2640,27.0,37.0,2722
2641,27.0,37.0,2723
2642,27.0,37.0,2724
2643,27.0,37.0,2725
2644,27.0,37.0,2726
2645,27.0,37.0,2727
2646,27.0,37.0,2728
2647,27.0,37.0,2729
2648,27.0,37.0,2730
2649,27.0,37.0,2731
2650,27.0,37.0,2732
2651,27.0,37.0,2733
2652,27.0,37.0,2734
2653,27.0,37.0,2735
2654,27.0,37.0,2736
2655,27.0,37.0,2737
2656,27.0,37.0,2738
2657,27.0,37.0,2739
2658,27.0,37.0,2740
2659,27.0,37.0,2741
2660,27.0,37.0,2742
2661,27.0,37.0,2744
2662,27.0,37.0,2745
2663,27.0,37.0,2746
2664,27.0,37.0,2747
2665,27.0,37.0,2748
2666,27.0,37.0,2749
2667,27.0,37.0,2750
2668,27.0,37.0,2751
2669,27.0,37.0,2752
2670,27.0,37.0,2753
2671,27.0,37.0,2754
2672,27.0,37.0,2755
2673,27.0,37.0,2756
2674,27.0,37.0,2757
2675,27.0,37.0,2758
2676,27.0,37.0,2759
2677,27.0,37.0,2760
2678,27.0,37.0,2761
2679,27.0,37.0,2762
2680,27.0,37.0,2763
2681,27.0,37.0,2764
2682,27.0,37.0,2765
2683,27.0,37.0,2766
2684,27.0,37.0,2767
2685,27.0,37.0,2768
2686,27.0,37.0,2769
2687,27.0,37.0,2770
2688,27.0,37.0,2771
2689,27.0,37.0,2772
2690,27.0,37.0,2773
2691,27.0,37.0,2774
2692,27.0,37.0,2775
2693,27.0,37.0,2777
2694,27.0,37.0,2778
2695,27.0,37.0,2779
2696,27.0,37.0,2780
2697,27.0,37.0,2781
2698,27.0,37.0,2782
2699,27.0,37.0,2783
2700,27.0,37.0,2784
2701,27.0,37.0,2785
2702,27.0,37.0,2786
2703,27.0,37.0,2787
2704,27.0,37.0,2788
2705,27.0,37.0,2789
2706,27.0,37.0,2790
2707,27.0,37.0,2791
2708,27.0,37.0,2792
2709,27.0,37.0,2793
2710,27.0,37.0,2794
2711,27.0,37.0,2795
2712,27.0,37.0,2796
2713,27.0,37.0,2797
2714,27.0,37.0,2798
2715,27.0,37.0,2799
2716,27.0,37.0,2800
2717,27.0,37.0,2801
2718,27.0,37.0,2802
2719,27.0,37.0,2803
2720,27.0,38.0,2804
2721,27.0,38.0,2805
2722,27.0,38.0,2806
2723,27.0,38.0,2807
2724,27.0,38.0,2808
2725,27.0,38.0,2809
2726,27.0,38.0,2810
2727,27.0,38.0,2812
2728,27.0,38.0,2813
2729,27.0,38.0,2814
2730,27.0,38.0,2815
2731,27.0,38.0,2816
2732,27.0,38.0,2817
2733,27.0,38.0,2818
2734,27.0,38.0,2819
2735,27.0,38.0,2820
2736,27.0,38.0,2821
2737,27.0,38.0,2822
2738,27.0,38.0,2823
2739,27.0,38.0,2824
2740,27.0,38.0,2825
2741,27.0,38.0,2826
2742,27.0,38.0,2827
2743,27.0,38.0,2828
2744,27.0,38.0,2829
2745,27.0,38.0,2830
2746,27.0,38.0,2831
2747,27.0,38.0,2832
2748,27.0,38.0,2833
2749,27.0,38.0,2834
2750,27.0,38.0,2835
2751,27.0,38.0,2836
2752,27.0,38.0,2837
2753,27.0,38.0,2838
2754,27.0,38.0,2839
2755,27.0,38.0,2840
2756,27.0,38.0,2841
2757,27.0,38.0,2842
2758,27.0,38.0,2843
2759,27.0,38.0,2844
2760,27.0,38.0,2846
2761,27.0,38.0,2847
2762,27.0,38.0,2848
2763,27.0,38.0,2849
2764,27.0,38.0,2850
2765,27.0,38.0,2851
2766,27.0,38.0,2852
2767,27.0,38.0,2853
2768,27.0,38.0,2854
2769,27.0,38.0,2855
2770,27.0,38.0,2856
2771,27.0,38.0,2857
2772,27.0,38.0,2858
2773,27.0,38.0,2859
2774,27.0,39.0,2860
2775,27.0,39.0,2861
2776,27.0,38.0,2862
2777,27.0,38.0,2863
2778,27.0,38.0,2864
2779,27.0,38.0,2865
2780,27.0,38.0,2866
2781,27.0,38.0,2867
2782,27.0,38.0,2868
2783,27.0,38.0,2869
2784,27.0,38.0,2870
2785,27.0,38.0,2871
2786,27.0,38.0,2872
2787,27.0,38.0,2873
2788,27.0,37.0,2874
2789,27.0,37.0,2875
2790,27.0,37.0,2876
2791,27.0,37.0,2877
2792,27.0,37.0,2879
2793,27.0,37.0,2880
2794,27.0,37.0,2881
2795,27.0,37.0,2882
2796,27.0,37.0,2883
2797,27.0,37.0,2884
2798,27.0,37.0,2885
2799,27.0,37.0,2886
2800,27.0,37.0,2887
2801,27.0,37.0,2888
2802,27.0,37.0,2889
2803,27.0,37.0,2890
2804,27.0,37.0,2891
2805,27.0,37.0,2892
2806,27.0,37.0,2893
2807,27.0,37.0,2894
2808,27.0,37.0,2895
2809,27.0,37.0,2896
2810,27.0,37.0,2897
2811,27.0,37.0,2898
2812,27.0,37.0,2899
2813,27.0,37.0,2900
2814,27.0,37.0,2901
2815,27.0,37.0,2902
2816,27.0,37.0,2903
2817,27.0,37.0,2904
2818,27.0,37.0,2905
2819,27.0,37.0,2906
2820,27.0,37.0,2907
2821,27.0,37.0,2908
2822,27.0,37.0,2909
2823,27.0,37.0,2910
2824,27.0,37.0,2911
2825,27.0,37.0,2912
2826,27.0,37.0,2914
2827,27.0,37.0,2915
2828,27.0,37.0,2916
2829,27.0,37.0,2917
2830,27.0,37.0,2918
2831,27.0,37.0,2919
2832,27.0,37.0,2920
2833,27.0,37.0,2921
2834,27.0,37.0,2922
2835,27.0,37.0,2923
2836,27.0,37.0,2924
2837,27.0,37.0,2925
2838,27.0,37.0,2926
2839,27.0,37.0,2927
2840,27.0,37.0,2928
2841,27.0,37.0,2929
2842,27.0,37.0,2930
2843,27.0,37.0,2931
2844,27.0,37.0,2932
2845,27.0,37.0,2933
2846,27.0,37.0,2934
2847,27.0,37.0,2935
2848,27.0,37.0,2936
2849,27.0,37.0,2937
2850,27.0,37.0,2938
2851,27.0,37.0,2939
2852,27.0,37.0,2940
2853,27.0,37.0,2941
2854,27.0,37.0,2942
2855,27.0,37.0,2943
2856,27.0,37.0,2944
2857,27.0,37.0,2945
2858,27.0,37.0,2946
2859,27.0,37.0,2948
2860,27.0,37.0,2949
2861,27.0,37.0,2950
2862,27.0,37.0,2951
2863,27.0,37.0,2952
2864,27.0,37.0,2953
2865,27.0,37.0,2954
2866,27.0,37.0,2955
2867,27.0,37.0,2956
2868,27.0,37.0,2957
2869,27.0,37.0,2958
2870,27.0,37.0,2959
2871,27.0,37.0,2960
2872,27.0,37.0,2961
2873,27.0,37.0,2962
2874,27.0,37.0,2963
2875,27.0,37.0,2964
2876,27.0,37.0,2965
2877,27.0,37.0,2966
2878,27.0,37.0,2967
2879,27.0,37.0,2968
2880,27.0,37.0,2969
2881,27.0,37.0,2970
2882,27.0,37.0,2971
2883,27.0,37.0,2972
2884,27.0,37.0,2973
2885,27.0,37.0,2974
2886,27.0,37.0,2975
2887,27.0,37.0,2976
2888,27.0,37.0,2977
2889,27.0,37.0,2978
2890,27.0,37.0,2979
2891,27.0,37.0,2980
2892,27.0,37.0,2982
2893,27.0,37.0,2983
2894,27.0,37.0,2984
2895,27.0,37.0,2985
2896,27.0,37.0,2986
2897,27.0,37.0,2987
2898,27.0,37.0,2988
2899,27.0,37.0,2989
2900,27.0,38.0,2990
2901,27.0,38.0,2991
2902,27.0,38.0,2992
2903,27.0,38.0,2993
2904,27.0,38.0,2994
2905,27.0,38.0,2995
2906,27.0,38.0,2996
2907,27.0,38.0,2997
2908,27.0,37.0,2998
2909,27.0,37.0,2999
2910,27.0,37.0,3000
2911,27.0,37.0,3001
2912,27.0,37.0,3002
2913,27.0,37.0,3003
2914,27.0,37.0,3004
2915,27.0,37.0,3005
2916,27.0,37.0,3006
2917,27.0,37.0,3007
2918,27.0,37.0,3008
2919,27.0,37.0,3009
2920,27.0,37.0,3010
2921,27.0,37.0,3011
2922,27.0,37.0,3012
2923,27.0,37.0,3014
2924,27.0,37.0,3015
2925,27.0,37.0,3016
2926,27.0,37.0,3017
2927,27.0,37.0,3018
2928,27.0,37.0,3019
2929,27.0,37.0,3020
2930,27.0,37.0,3021
2931,27.0,37.0,3022
2932,27.0,37.0,3023
2933,27.0,37.0,3024
2934,27.0,37.0,3025
2935,27.0,37.0,3026
2936,27.0,37.0,3027
2937,27.0,37.0,3028
2938,27.0,38.0,3029
2939,27.0,38.0,3030
2940,27.0,38.0,3031
2941,27.0,38.0,3032
2942,27.0,38.0,3033
2943,27.0,38.0,3034
2944,27.0,38.0,3035
2945,27.0,38.0,3036
2946,27.0,37.0,3037
2947,27.0,37.0,3038
2948,27.0,37.0,3039
2949,27.0,37.0,3040
2950,27.0,37.0,3041
2951,27.0,37.0,3042
2952,27.0,37.0,3043
2953,27.0,37.0,3044
2954,27.0,37.0,3045
2955,27.0,37.0,3046
2956,27.0,37.0,3047
2957,27.0,37.0,3048
2958,27.0,37.0,3050
2959,27.0,37.0,3051
2960,27.0,37.0,3052
2961,27.0,37.0,3053
2962,27.0,37.0,3054
2963,27.0,37.0,3055
2964,27.0,37.0,3056
2965,27.0,37.0,3057
2966,27.0,37.0,3058
2967,27.0,37.0,3059
2968,27.0,37.0,3060
2969,27.0,37.0,3061
2970,27.0,37.0,3062
2971,27.0,37.0,3063
2972,27.0,37.0,3064
2973,27.0,37.0,3065
2974,27.0,37.0,3066
2975,27.0,37.0,3067
2976,27.0,37.0,3068
2977,27.0,37.0,3069
2978,27.0,37.0,3070
2979,27.0,37.0,3071
2980,27.0,37.0,3072
2981,27.0,37.0,3073
2982,27.0,37.0,3074
2983,27.0,37.0,3075
2984,27.0,37.0,3076
2985,27.0,37.0,3077
2986,27.0,37.0,3078
2987,27.0,37.0,3079
2988,27.0,37.0,3080
2989,27.0,37.0,3081
2990,27.0,37.0,3083
2991,27.0,37.0,3084
2992,27.0,37.0,3085
2993,27.0,37.0,3086
2994,27.0,37.0,3087
2995,27.0,37.0,3088
2996,27.0,37.0,3089
2997,27.0,37.0,3090
2998,27.0,37.0,3091
2999,27.0,37.0,3092
3000,27.0,37.0,3093
3001,27.0,37.0,3094
3002,27.0,37.0,3095
3003,27.0,37.0,3096
3004,27.0,37.0,3097
3005,27.0,37.0,3098
3006,27.0,37.0,3099
3007,27.0,37.0,3100
3008,27.0,37.0,3101
3009,27.0,37.0,3102
3010,27.0,37.0,3103
3011,27.0,37.0,3104
3012,27.0,37.0,3105
3013,27.0,37.0,3106
3014,27.0,37.0,3107
3015,27.0,37.0,3108
3016,27.0,37.0,3109
3017,27.0,37.0,3110
3018,27.0,37.0,3111
3019,27.0,37.0,3112
3020,27.0,37.0,3113
3021,27.0,37.0,3114
3022,27.0,37.0,3116
3023,27.0,37.0,3117
3024,27.0,37.0,3118
3025,27.0,37.0,3119
3026,27.0,37.0,3120
3027,27.0,37.0,3121
3028,27.0,37.0,3122
3029,27.0,37.0,3123
3030,27.0,37.0,3124
3031,27.0,37.0,3125
3032,27.0,37.0,3126
3033,27.0,37.0,3127
3034,27.0,37.0,3128
3035,27.0,37.0,3129
3036,27.0,37.0,3130
3037,27.0,37.0,3131
3038,27.0,37.0,3132
3039,27.0,37.0,3133
3040,27.0,37.0,3134
3041,27.0,37.0,3135
3042,27.0,37.0,3136
3043,27.0,37.0,3137
3044,27.0,37.0,3138
3045,27.0,37.0,3139
3046,27.0,37.0,3140
3047,27.0,37.0,3141
3048,27.0,37.0,3142
3049,27.0,37.0,3143
3050,27.0,37.0,3144
3051,27.0,37.0,3145
3052,27.0,37.0,3146
3053,27.0,37.0,3147
3054,27.0,37.0,3148
3055,27.0,37.0,3149
3056,27.0,37.0,3151
3057,27.0,37.0,3152
3058,27.0,37.0,3153
3059,27.0,37.0,3154
3060,27.0,37.0,3155
3061,27.0,37.0,3156
3062,27.0,37.0,3157
3063,27.0,37.0,3158
3064,27.0,37.0,3159
3065,27.0,37.0,3160
3066,27.0,37.0,3161
3067,27.0,37.0,3162
3068,27.0,37.0,3163
3069,27.0,37.0,3164
3070,27.0,37.0,3165
3071,27.0,37.0,3166
3072,27.0,37.0,3167
3073,27.0,37.0,3168
3074,27.0,37.0,3169
3075,27.0,37.0,3170
3076,27.0,37.0,3171
3077,27.0,37.0,3172
3078,27.0,37.0,3173
3079,27.0,37.0,3174
3080,27.0,37.0,3175
3081,27.0,37.0,3176
3082,27.0,37.0,3177
3083,27.0,37.0,3178
3084,27.0,37.0,3179
3085,27.0,37.0,3180
3086,27.0,37.0,3181
3087,27.0,37.0,3182
3088,27.0,37.0,3184
3089,27.0,37.0,3185
3090,27.0,37.0,3186
3091,27.0,37.0,3187
3092,27.0,37.0,3188
3093,27.0,37.0,3189
3094,27.0,37.0,3190
3095,27.0,37.0,3191
3096,27.0,37.0,3192
3097,27.0,37.0,3193
3098,27.0,37.0,3194
3099,27.0,37.0,3195
3100,27.0,37.0,3196
3101,27.0,37.0,3197
3102,27.0,37.0,3198
3103,27.0,37.0,3199
3104,27.0,37.0,3200
3105,27.0,37.0,3201
3106,27.0,37.0,3202
3107,27.0,37.0,3203
3108,27.0,37.0,3204
3109,27.0,37.0,3205
3110,27.0,37.0,3206
3111,27.0,37.0,3207
3112,27.0,37.0,3208
3113,27.0,37.0,3209
3114,27.0,37.0,3210
3115,27.0,37.0,3211
3116,27.0,37.0,3212
3117,27.0,37.0,3213
3118,27.0,37.0,3214
3119,27.0,37.0,3215
3120,27.0,37.0,3216
3121,27.0,37.0,3218
3122,27.0,37.0,3219
3123,27.0,37.0,3220
3124,27.0,37.0,3221
3125,27.0,37.0,3222
3126,27.0,37.0,3223
3127,27.0,37.0,3224
3128,27.0,37.0,3225
3129,27.0,37.0,3226
3130,27.0,37.0,3227
3131,27.0,37.0,3228
3132,27.0,37.0,3229
3133,27.0,37.0,3230
3134,27.0,37.0,3231
3135,27.0,37.0,3232
3136,27.0,37.0,3233
3137,27.0,37.0,3234
3138,27.0,37.0,3235
3139,27.0,37.0,3236
3140,27.0,37.0,3237
3141,27.0,37.0,3238
3142,27.0,37.0,3239
3143,27.0,37.0,3240
3144,27.0,37.0,3241
3145,27.0,37.0,3242
3146,27.0,37.0,3243
3147,27.0,37.0,3244
3148,27.0,37.0,3245
3149,27.0,37.0,3246
3150,27.0,37.0,3247
3151,27.0,37.0,3248
3152,27.0,37.0,3249
3153,27.0,37.0,3250
3154,27.0,37.0,3251
3155,27.0,37.0,3253
3156,27.0,37.0,3254
3157,27.0,37.0,3255
3158,27.0,37.0,3256
3159,27.0,37.0,3257
3160,27.0,37.0,3258
3161,27.0,37.0,3259
3162,27.0,37.0,3260
3163,27.0,37.0,3261
3164,27.0,37.0,3262
3165,27.0,37.0,3263
3166,27.0,37.0,3264
3167,27.0,37.0,3265
3168,27.0,37.0,3266
3169,27.0,37.0,3267
3170,27.0,37.0,3268
3171,27.0,37.0,3269
3172,27.0,37.0,3270
3173,27.0,37.0,3271
3174,27.0,36.0,3272
3175,27.0,36.0,3273
3176,27.0,37.0,3274
3177,27.0,37.0,3275
3178,27.0,36.0,3276
3179,27.0,36.0,3277
3180,27.0,36.0,3278
3181,27.0,36.0,3279
3182,27.0,37.0,3280
3183,27.0,37.0,3281
3184,27.0,37.0,3282
3185,27.0,37.0,3283
3186,27.0,37.0,3284
3187,27.0,37.0,3286
3188,27.0,36.0,3287
3189,27.0,36.0,3288
3190,27.0,37.0,3289
3191,27.0,37.0,3290
3192,27.0,37.0,3291
3193,27.0,37.0,3292
3194,27.0,37.0,3293
3195,27.0,37.0,3294
3196,27.0,37.0,3295
3197,27.0,37.0,3296
3198,27.0,36.0,3297
3199,27.0,36.0,3298
3200,27.0,37.0,3299
3201,27.0,37.0,3300
3202,27.0,36.0,3301
3203,27.0,36.0,3302
3204,27.0,37.0,3303
3205,27.0,37.0,3304
3206,27.0,36.0,3305
3207,27.0,36.0,3306
3208,27.0,37.0,3307
3209,27.0,37.0,3308
3210,27.0,36.0,3309
3211,27.0,36.0,3310
3212,27.0,36.0,3311
3213,27.0,36.0,3312
3214,27.0,36.0,3313
3215,27.0,36.0,3314
3216,27.0,37.0,3315
3217,27.0,37.0,3316
3218,27.0,36.0,3317
3219,27.0,36.0,3318
3220,27.0,36.0,3320
3221,27.0,36.0,3321
3222,27.0,36.0,3322
3223,27.0,36.0,3323
3224,27.0,36.0,3324
3225,27.0,36.0,3325
3226,27.0,36.0,3326
3227,27.0,36.0,3327
3228,27.0,37.0,3328
3229,27.0,37.0,3329
3230,27.0,36.0,3330
3231,27.0,36.0,3331
3232,27.0,37.0,3332
3233,27.0,37.0,3333
3234,27.0,36.0,3334
3235,27.0,36.0,3335
3236,27.0,37.0,3336
3237,27.0,37.0,3337
3238,27.0,36.0,3338
3239,27.0,36.0,3339
3240,27.0,36.0,3340
3241,27.0,36.0,3341
3242,27.0,36.0,3342
3243,27.0,36.0,3343
3244,27.0,36.0,3344
3245,27.0,36.0,3345
3246,27.0,36.0,3346
3247,27.0,36.0,3347
3248,27.0,36.0,3348
3249,27.0,36.0,3349
3250,27.0,36.0,3350
3251,27.0,36.0,3351
3252,27.0,37.0,3353
3253,27.0,37.0,3354
3254,27.0,36.0,3355
3255,27.0,36.0,3356
3256,27.0,36.0,3357
3257,27.0,36.0,3358
3258,27.0,36.0,3359
3259,27.0,36.0,3360
3260,27.0,36.0,3361
3261,27.0,36.0,3362
3262,27.0,36.0,3363
3263,27.0,36.0,3364
3264,27.0,36.0,3365
3265,27.0,36.0,3366
3266,27.0,36.0,3367
3267,27.0,36.0,3368
3268,27.0,36.0,3369
3269,27.0,36.0,3370
3270,27.0,36.0,3371
3271,27.0,36.0,3372
3272,27.0,36.0,3373
3273,27.0,36.0,3374
3274,27.0,36.0,3375
3275,27.0,36.0,3376
3276,27.0,36.0,3377
3277,27.0,36.0,3378
3278,27.0,36.0,3379
3279,27.0,36.0,3380
3280,27.0,36.0,3381
3281,27.0,36.0,3382
3282,27.0,36.0,3383
3283,27.0,36.0,3384
3284,27.0,36.0,3386
3285,27.0,36.0,3386
3286,27.0,36.0,3388
3287,27.0,36.0,3389
3288,27.0,36.0,3390
3289,27.0,36.0,3391
3290,27.0,36.0,3392
3291,27.0,36.0,3393
3292,27.0,36.0,3394
3293,27.0,36.0,3395
3294,27.0,36.0,3396
3295,27.0,36.0,3397
3296,27.0,36.0,3398
3297,27.0,36.0,3399
3298,27.0,36.0,3400
3299,27.0,36.0,3401
3300,27.0,36.0,3402
3301,27.0,36.0,3403
3302,27.0,36.0,3404
3303,27.0,36.0,3405
3304,27.0,36.0,3406
3305,27.0,36.0,3407
3306,27.0,36.0,3408
3307,27.0,36.0,3409
3308,27.0,36.0,3410
3309,27.0,36.0,3411
3310,27.0,36.0,3412
3311,27.0,36.0,3413
3312,27.0,36.0,3414
3313,27.0,36.0,3415
3314,27.0,36.0,3416
3315,27.0,36.0,3417
3316,27.0,36.0,3418
3317,27.0,36.0,3419
3318,27.0,36.0,3420
3319,27.0,36.0,3422
3320,27.0,36.0,3423
3321,27.0,36.0,3424
3322,27.0,36.0,3425
3323,27.0,36.0,3426
3324,27.0,36.0,3427
3325,27.0,36.0,3428
3326,27.0,36.0,3429
3327,27.0,36.0,3430
3328,27.0,36.0,3431
3329,27.0,36.0,3432
3330,27.0,36.0,3433
3331,27.0,36.0,3434
3332,27.0,36.0,3435
3333,27.0,36.0,3436
3334,27.0,36.0,3437
3335,27.0,36.0,3438
3336,27.0,36.0,3439
3337,27.0,36.0,3440
3338,27.0,36.0,3441
3339,27.0,36.0,3442
3340,27.0,36.0,3443
3341,27.0,36.0,3444
3342,27.0,36.0,3445
3343,27.0,36.0,3446
3344,27.0,36.0,3447
3345,27.0,36.0,3448
3346,27.0,37.0,3449
3347,27.0,37.0,3450
3348,27.0,37.0,3451
3349,27.0,37.0,3452
3350,27.0,37.0,3454
3351,27.0,37.0,3455
3352,27.0,36.0,3456
3353,27.0,36.0,3457
3354,27.0,36.0,3458
3355,27.0,36.0,3459
3356,27.0,36.0,3460
3357,27.0,36.0,3461
3358,27.0,36.0,3462
3359,27.0,36.0,3463
3360,27.0,36.0,3464
3361,27.0,36.0,3465
3362,27.0,36.0,3466
3363,27.0,36.0,3467
3364,27.0,36.0,3468
3365,27.0,36.0,3469
3366,27.0,36.0,3470
3367,27.0,36.0,3471
3368,27.0,36.0,3472
