,T,H,Time
3369,27.0,36.0,3473
3370,27.0,36.0,3474
3371,27.0,36.0,3475
3372,27.0,36.0,3476
3373,27.0,36.0,3477
3374,27.0,36.0,3478
3375,27.0,36.0,3479
3376,27.0,36.0,3480
3377,27.0,36.0,3481
3378,27.0,36.0,3482
3379,27.0,36.0,3483
3380,27.0,36.0,3484
3381,27.0,36.0,3485
3382,27.0,36.0,3486
3383,27.0,36.0,3487
3384,27.0,36.0,3488
3385,27.0,36.0,3490
3386,27.0,37.0,3491
3387,27.0,37.0,3492
3388,27.0,36.0,3493
3389,27.0,36.0,3494
3390,27.0,36.0,3495
3391,27.0,36.0,3496
3392,27.0,37.0,3497
3393,27.0,37.0,3498
3394,27.0,36.0,3499
3395,27.0,36.0,3500
3396,27.0,37.0,3501
3397,27.0,37.0,3502
3398,27.0,36.0,3503
3399,27.0,36.0,3504
3400,27.0,37.0,3505
3401,27.0,37.0,3506
3402,27.0,36.0,3507
3403,27.0,36.0,3508
3404,27.0,36.0,3509
3405,27.0,36.0,3510
3406,27.0,36.0,3511
3407,27.0,36.0,3512
3408,27.0,36.0,3513
3409,27.0,36.0,3514
3410,27.0,36.0,3515
3411,27.0,36.0,3516
3412,27.0,36.0,3517
3413,27.0,36.0,3518
3414,27.0,37.0,3519
3415,27.0,37.0,3520
3416,27.0,36.0,3521
3417,27.0,36.0,3522
3418,27.0,36.0,3524
3419,27.0,36.0,3525
3420,27.0,36.0,3526
3421,27.0,36.0,3527
3422,27.0,37.0,3528
3423,27.0,37.0,3529
3424,27.0,36.0,3530
3425,27.0,36.0,3531
3426,27.0,36.0,3532
3427,27.0,36.0,3533
3428,27.0,36.0,3534
3429,27.0,36.0,3535
3430,27.0,37.0,3536
3431,27.0,37.0,3537
3432,27.0,36.0,3538
3433,27.0,36.0,3539
3434,27.0,37.0,3540
3435,27.0,37.0,3541
3436,27.0,36.0,3542
3437,27.0,36.0,3543
3438,27.0,36.0,3544
3439,27.0,36.0,3545
3440,27.0,36.0,3546
3441,27.0,36.0,3547
3442,27.0,36.0,3548
3443,27.0,36.0,3549
3444,27.0,36.0,3550
3445,27.0,36.0,3551
3446,27.0,36.0,3552
3447,27.0,36.0,3553
3448,27.0,37.0,3555
3449,27.0,37.0,3555
3450,27.0,37.0,3557
3451,27.0,37.0,3558
3452,27.0,37.0,3559
3453,27.0,37.0,3560
3454,27.0,37.0,3561
3455,27.0,37.0,3562
3456,27.0,37.0,3563
3457,27.0,37.0,3564
3458,27.0,37.0,3565
3459,27.0,37.0,3566
3460,27.0,37.0,3567
3461,27.0,37.0,3568
3462,27.0,37.0,3569
3463,27.0,37.0,3570
3464,27.0,37.0,3571
3465,27.0,37.0,3572
3466,27.0,37.0,3573
3467,27.0,37.0,3574
3468,27.0,37.0,3575
3469,27.0,37.0,3576
3470,27.0,37.0,3577
3471,27.0,37.0,3578
3472,27.0,37.0,3579
3473,27.0,37.0,3580
3474,27.0,37.0,3581
3475,27.0,37.0,3582
3476,27.0,37.0,3583
3477,27.0,37.0,3584
3478,27.0,37.0,3585
3479,27.0,37.0,3586
3480,27.0,37.0,3587
3481,27.0,37.0,3588
3482,27.0,37.0,3590
3483,27.0,37.0,3590
3484,27.0,36.0,3592
3485,27.0,36.0,3593
3486,27.0,37.0,3594
3487,27.0,37.0,3595
3488,27.0,37.0,3596
3489,27.0,37.0,3597
3490,27.0,37.0,3598
3491,27.0,37.0,3599
3492,27.0,37.0,3600
3493,27.0,37.0,3601
3494,27.0,37.0,3602
3495,27.0,37.0,3603
3496,27.0,37.0,3604
3497,27.0,37.0,3605
3498,27.0,36.0,3606
3499,27.0,36.0,3607
3500,27.0,37.0,3608
3501,27.0,37.0,3609
3502,27.0,36.0,3610
3503,27.0,36.0,3611
3504,27.0,37.0,3612
3505,27.0,37.0,3613
3506,27.0,36.0,3614
3507,27.0,36.0,3615
3508,27.0,37.0,3616
3509,27.0,37.0,3617
3510,27.0,36.0,3618
3511,27.0,36.0,3619
3512,27.0,37.0,3620
3513,27.0,37.0,3621
3514,27.0,37.0,3622
3515,27.0,37.0,3623
3516,27.0,36.0,3625
3517,27.0,36.0,3626
3518,27.0,37.0,3627
3519,27.0,37.0,3628
3520,27.0,36.0,3629
3521,27.0,36.0,3630
3522,27.0,37.0,3631
3523,27.0,37.0,3632
3524,27.0,36.0,3633
3525,27.0,36.0,3634
3526,27.0,36.0,3635
3527,27.0,36.0,3636
3528,27.0,37.0,3637
3529,27.0,37.0,3638
3530,27.0,36.0,3639
3531,27.0,36.0,3640
3532,27.0,36.0,3641
3533,27.0,36.0,3642
3534,27.0,37.0,3643
3535,27.0,37.0,3644
3536,27.0,36.0,3645
3537,27.0,36.0,3646
3538,27.0,37.0,3647
3539,27.0,37.0,3648
3540,27.0,36.0,3649
3541,27.0,36.0,3650
3542,27.0,37.0,3651
3543,27.0,37.0,3652
3544,27.0,36.0,3653
3545,27.0,36.0,3654
3546,27.0,37.0,3655
3547,27.0,37.0,3656
3548,27.0,36.0,3658
3549,27.0,36.0,3659
3550,27.0,36.0,3660
3551,27.0,36.0,3661
3552,27.0,37.0,3662
3553,27.0,37.0,3663
3554,27.0,36.0,3664
3555,27.0,36.0,3665
3556,27.0,37.0,3666
3557,27.0,37.0,3667
3558,27.0,36.0,3668
3559,27.0,36.0,3669
3560,27.0,36.0,3670
3561,27.0,36.0,3671
3562,27.0,37.0,3672
3563,27.0,37.0,3673
3564,27.0,36.0,3674
3565,27.0,36.0,3675
3566,27.0,36.0,3676
3567,27.0,36.0,3677
3568,27.0,36.0,3678
3569,27.0,36.0,3679
3570,27.0,36.0,3680
3571,27.0,36.0,3681
3572,27.0,36.0,3682
3573,27.0,36.0,3683
3574,27.0,36.0,3684
3575,27.0,36.0,3685
3576,27.0,36.0,3686
3577,27.0,36.0,3687
3578,27.0,37.0,3688
3579,27.0,37.0,3689
3580,27.0,36.0,3690
3581,27.0,36.0,3692
3582,27.0,37.0,3693
3583,27.0,37.0,3694
3584,27.0,37.0,3695
3585,27.0,37.0,3696
3586,27.0,37.0,3697
3587,27.0,37.0,3698
3588,27.0,37.0,3699
3589,27.0,37.0,3700
3590,27.0,37.0,3701
3591,27.0,37.0,3702
3592,27.0,37.0,3703
3593,27.0,37.0,3704
3594,27.0,37.0,3705
3595,27.0,37.0,3706
3596,27.0,37.0,3707
3597,27.0,37.0,3708
3598,27.0,37.0,3709
3599,27.0,37.0,3710
3600,27.0,37.0,3711
3601,27.0,37.0,3712
3602,27.0,37.0,3713
3603,27.0,37.0,3714
3604,27.0,37.0,3715
3605,27.0,37.0,3716
3606,27.0,37.0,3717
3607,27.0,37.0,3718
3608,27.0,37.0,3719
3609,27.0,37.0,3720
3610,27.0,37.0,3721
3611,27.0,37.0,3722
3612,27.0,37.0,3723
3613,27.0,37.0,3724
3614,27.0,37.0,3725
3615,27.0,37.0,3727
3616,27.0,37.0,3728
3617,27.0,37.0,3729
3618,27.0,37.0,3730
3619,27.0,37.0,3731
3620,27.0,37.0,3732
3621,27.0,37.0,3733
3622,27.0,37.0,3734
3623,27.0,37.0,3735
3624,27.0,37.0,3736
3625,27.0,37.0,3737
3626,27.0,37.0,3738
3627,27.0,37.0,3739
3628,27.0,37.0,3740
3629,27.0,37.0,3741
3630,27.0,37.0,3742
3631,27.0,37.0,3743
3632,27.0,37.0,3744
3633,27.0,37.0,3745
3634,27.0,37.0,3746
3635,27.0,37.0,3747
3636,27.0,37.0,3748
3637,27.0,37.0,3749
3638,27.0,37.0,3750
3639,27.0,37.0,3751
3640,27.0,37.0,3752
3641,27.0,37.0,3753
3642,27.0,37.0,3754
3643,27.0,37.0,3755
3644,27.0,37.0,3756
3645,27.0,37.0,3757
3646,27.0,37.0,3758
3647,27.0,37.0,3759
3648,27.0,36.0,3761
3649,27.0,36.0,3762
3650,27.0,37.0,3763
3651,27.0,37.0,3764
3652,27.0,37.0,3765
3653,27.0,37.0,3766
3654,27.0,37.0,3767
3655,27.0,37.0,3768
3656,27.0,36.0,3769
3657,27.0,36.0,3770
3658,27.0,37.0,3771
3659,27.0,37.0,3772
3660,27.0,37.0,3773
3661,27.0,37.0,3774
3662,27.0,37.0,3775
3663,27.0,37.0,3776
3664,27.0,37.0,3777
3665,27.0,37.0,3778
3666,27.0,37.0,3779
3667,27.0,37.0,3780
3668,27.0,37.0,3781
3669,27.0,37.0,3782
3670,27.0,37.0,3783
3671,27.0,37.0,3784
3672,27.0,37.0,3785
3673,27.0,37.0,3786
3674,27.0,37.0,3787
3675,27.0,37.0,3788
3676,27.0,37.0,3789
3677,27.0,37.0,3790
3678,27.0,37.0,3791
3679,27.0,37.0,3792
3680,27.0,37.0,3794
3681,27.0,37.0,3795
3682,27.0,37.0,3796
3683,27.0,37.0,3797
3684,27.0,37.0,3798
3685,27.0,37.0,3799
3686,27.0,37.0,3800
3687,27.0,37.0,3801
3688,27.0,37.0,3802
3689,27.0,37.0,3803
3690,27.0,37.0,3804
3691,27.0,37.0,3805
3692,27.0,37.0,3806
3693,27.0,37.0,3807
3694,27.0,37.0,3808
3695,27.0,37.0,3809
3696,27.0,37.0,3810
3697,27.0,37.0,3811
3698,27.0,37.0,3812
3699,27.0,37.0,3813
3700,27.0,37.0,3814
3701,27.0,37.0,3815
3702,27.0,37.0,3816
3703,27.0,37.0,3817
3704,27.0,37.0,3818
3705,27.0,37.0,3819
3706,27.0,37.0,3820
3707,27.0,37.0,3821
3708,27.0,37.0,3822
3709,27.0,37.0,3823
3710,27.0,37.0,3824
3711,27.0,37.0,3825
3712,27.0,37.0,3826
3713,27.0,37.0,3827
3714,27.0,37.0,3829
3715,27.0,37.0,3830
3716,27.0,37.0,3831
3717,27.0,37.0,3832
3718,27.0,37.0,3833
3719,27.0,37.0,3834
3720,27.0,37.0,3835
3721,27.0,37.0,3836
3722,27.0,37.0,3837
3723,27.0,37.0,3838
3724,27.0,37.0,3839
3725,27.0,37.0,3840
3726,27.0,37.0,3841
3727,27.0,37.0,3842
3728,27.0,37.0,3843
3729,27.0,37.0,3844
3730,27.0,37.0,3845
3731,27.0,37.0,3846
3732,27.0,37.0,3847
3733,27.0,37.0,3848
3734,27.0,37.0,3849
3735,27.0,37.0,3850
3736,27.0,37.0,3851
3737,27.0,37.0,3852
3738,27.0,37.0,3853
3739,27.0,37.0,3854
3740,27.0,37.0,3855
3741,27.0,37.0,3856
3742,27.0,37.0,3857
3743,27.0,37.0,3858
3744,27.0,37.0,3859
3745,27.0,37.0,3860
3746,27.0,37.0,3862
3747,27.0,37.0,3863
3748,27.0,37.0,3864
3749,27.0,37.0,3865
3750,27.0,37.0,3866
3751,27.0,37.0,3867
3752,27.0,37.0,3868
3753,27.0,37.0,3869
3754,27.0,37.0,3870
3755,27.0,37.0,3871
3756,27.0,37.0,3872
3757,27.0,37.0,3873
3758,27.0,37.0,3874
3759,27.0,37.0,3875
3760,27.0,37.0,3876
3761,27.0,37.0,3877
3762,27.0,37.0,3878
3763,27.0,37.0,3879
3764,27.0,37.0,3880
3765,27.0,37.0,3881
3766,27.0,37.0,3882
3767,27.0,37.0,3883
3768,27.0,37.0,3884
3769,27.0,37.0,3885
3770,27.0,37.0,3886
3771,27.0,37.0,3887
3772,27.0,37.0,3888
3773,27.0,37.0,3889
3774,27.0,37.0,3890
3775,27.0,37.0,3891
3776,27.0,37.0,3892
3777,27.0,37.0,3893
3778,27.0,37.0,3894
3779,27.0,37.0,3896
3780,27.0,37.0,3897
3781,27.0,37.0,3898
3782,27.0,37.0,3899
3783,27.0,37.0,3900
3784,27.0,37.0,3901
3785,27.0,37.0,3902
3786,27.0,37.0,3903
3787,27.0,37.0,3904
3788,27.0,37.0,3905
3789,27.0,37.0,3906
3790,27.0,37.0,3907
3791,27.0,37.0,3908
3792,27.0,37.0,3909
3793,27.0,37.0,3910
3794,27.0,37.0,3911
3795,27.0,37.0,3912
3796,27.0,37.0,3913
3797,27.0,37.0,3914
3798,27.0,37.0,3915
3799,27.0,37.0,3916
3800,27.0,37.0,3917
3801,27.0,37.0,3918
3802,27.0,37.0,3919
3803,27.0,37.0,3920
3804,27.0,37.0,3921
3805,27.0,37.0,3922
3806,27.0,37.0,3923
3807,27.0,37.0,3924
3808,27.0,37.0,3925
3809,27.0,37.0,3926
3810,27.0,37.0,3927
3811,27.0,37.0,3928
3812,27.0,37.0,3930
3813,27.0,37.0,3931
3814,27.0,37.0,3932
3815,27.0,37.0,3933
3816,27.0,37.0,3934
3817,27.0,37.0,3935
3818,27.0,37.0,3936
3819,27.0,37.0,3937
3820,27.0,37.0,3938
3821,27.0,37.0,3939
3822,27.0,37.0,3940
3823,27.0,37.0,3941
3824,27.0,37.0,3942
3825,27.0,37.0,3943
3826,27.0,36.0,3944
3827,27.0,36.0,3945
3828,27.0,37.0,3946
3829,27.0,37.0,3947
3830,27.0,36.0,3948
3831,27.0,36.0,3949
3832,27.0,37.0,3950
3833,27.0,37.0,3951
3834,27.0,37.0,3952
3835,27.0,37.0,3953
3836,27.0,37.0,3954
3837,27.0,37.0,3955
3838,27.0,37.0,3956
3839,27.0,37.0,3957
3840,27.0,37.0,3958
3841,27.0,37.0,3959
3842,27.0,37.0,3961
3843,27.0,37.0,3961
3844,27.0,36.0,3963
3845,27.0,36.0,3964
3846,27.0,37.0,3965
3847,27.0,37.0,3966
3848,27.0,36.0,3967
3849,27.0,36.0,3968
3850,27.0,37.0,3969
3851,27.0,37.0,3970
3852,27.0,36.0,3971
3853,27.0,36.0,3972
3854,27.0,36.0,3973
3855,27.0,36.0,3974
3856,27.0,37.0,3975
3857,27.0,37.0,3976
3858,27.0,36.0,3977
3859,27.0,36.0,3978
3860,27.0,36.0,3979
3861,27.0,36.0,3980
3862,27.0,36.0,3981
3863,27.0,36.0,3982
3864,27.0,37.0,3983
3865,27.0,37.0,3984
3866,27.0,36.0,3985
3867,27.0,36.0,3986
3868,27.0,37.0,3987
3869,27.0,37.0,3988
3870,27.0,36.0,3989
3871,27.0,36.0,3990
3872,27.0,36.0,3991
3873,27.0,36.0,3992
3874,27.0,37.0,3993
3875,27.0,37.0,3994
3876,27.0,36.0,3995
3877,27.0,36.0,3997
3878,27.0,36.0,3998
3879,27.0,36.0,3999
3880,27.0,36.0,4000
3881,27.0,36.0,4001
3882,27.0,36.0,4002
3883,27.0,36.0,4003
3884,27.0,36.0,4004
3885,27.0,36.0,4005
3886,27.0,36.0,4006
3887,27.0,36.0,4007
3888,27.0,36.0,4008
3889,27.0,36.0,4009
3890,27.0,36.0,4010
3891,27.0,36.0,4011
3892,27.0,36.0,4012
3893,27.0,36.0,4013
3894,27.0,36.0,4014
3895,27.0,36.0,4015
3896,27.0,36.0,4016
3897,27.0,36.0,4017
3898,27.0,36.0,4018
3899,27.0,36.0,4019
3900,27.0,36.0,4020
3901,27.0,36.0,4021
3902,27.0,36.0,4022
3903,27.0,36.0,4023
3904,27.0,36.0,4024
3905,27.0,36.0,4025
3906,27.0,36.0,4026
3907,27.0,36.0,4027
3908,27.0,36.0,4028
3909,27.0,36.0,4029
3910,27.0,36.0,4031
3911,27.0,36.0,4032
3912,27.0,36.0,4033
3913,27.0,36.0,4034
3914,27.0,36.0,4035
3915,27.0,36.0,4036
3916,27.0,36.0,4037
3917,27.0,36.0,4038
3918,27.0,36.0,4039
3919,27.0,36.0,4040
3920,27.0,36.0,4041
3921,27.0,36.0,4042
3922,27.0,36.0,4043
3923,27.0,36.0,4044
3924,27.0,36.0,4045
3925,27.0,36.0,4046
3926,27.0,36.0,4047
3927,27.0,36.0,4048
3928,27.0,36.0,4049
3929,27.0,36.0,4050
3930,27.0,36.0,4051
3931,27.0,36.0,4052
3932,27.0,36.0,4053
3933,27.0,36.0,4054
3934,27.0,36.0,4055
3935,27.0,36.0,4056
3936,27.0,36.0,4057
3937,27.0,36.0,4058
3938,27.0,36.0,4059
3939,27.0,36.0,4060
3940,27.0,36.0,4061
3941,27.0,36.0,4062
3942,27.0,36.0,4064
3943,27.0,36.0,4065
3944,27.0,36.0,4066
3945,27.0,36.0,4067
3946,27.0,36.0,4068
3947,27.0,36.0,4069
3948,27.0,37.0,4070
3949,27.0,37.0,4071
3950,27.0,36.0,4072
3951,27.0,36.0,4073
3952,27.0,36.0,4074
3953,27.0,36.0,4075
3954,27.0,37.0,4076
3955,27.0,37.0,4077
3956,27.0,36.0,4078
3957,27.0,36.0,4079
3958,27.0,36.0,4080
3959,27.0,36.0,4081
3960,27.0,36.0,4082
3961,27.0,36.0,4083
3962,27.0,36.0,4084
3963,27.0,36.0,4085
3964,27.0,37.0,4086
3965,27.0,37.0,4087
3966,27.0,36.0,4088
3967,27.0,36.0,4089
3968,27.0,37.0,4090
3969,27.0,37.0,4091
3970,27.0,36.0,4092
3971,27.0,36.0,4093
3972,27.0,36.0,4094
3973,27.0,36.0,4095
3974,27.0,37.0,4096
3975,27.0,37.0,4097
3976,27.0,37.0,4099
3977,27.0,37.0,4100
3978,27.0,36.0,4101
3979,27.0,36.0,4102
3980,27.0,36.0,4103
3981,27.0,36.0,4104
3982,27.0,36.0,4105
3983,27.0,36.0,4106
3984,27.0,36.0,4107
3985,27.0,36.0,4108
3986,27.0,36.0,4109
3987,27.0,36.0,4110
3988,27.0,36.0,4111
3989,27.0,36.0,4112
3990,27.0,36.0,4113
3991,27.0,36.0,4114
3992,27.0,36.0,4115
3993,27.0,36.0,4116
3994,27.0,36.0,4117
3995,27.0,36.0,4118
3996,27.0,36.0,4119
3997,27.0,36.0,4120
3998,27.0,36.0,4121
3999,27.0,36.0,4122
4000,27.0,37.0,4123
4001,27.0,37.0,4124
4002,27.0,37.0,4125
4003,27.0,37.0,4126
4004,27.0,36.0,4127
4005,27.0,36.0,4128
4006,27.0,36.0,4129
4007,27.0,36.0,4131
4008,27.0,37.0,4132
4009,27.0,37.0,4133
4010,27.0,36.0,4134
4011,27.0,36.0,4135
4012,27.0,36.0,4136
4013,27.0,36.0,4137
4014,27.0,36.0,4138
4015,27.0,36.0,4139
4016,27.0,36.0,4140
4017,27.0,36.0,4141
4018,27.0,36.0,4142
4019,27.0,36.0,4143
4020,27.0,36.0,4144
4021,27.0,36.0,4145
4022,27.0,36.0,4146
4023,27.0,36.0,4147
4024,27.0,37.0,4148
4025,27.0,37.0,4149
4026,27.0,37.0,4150
4027,27.0,37.0,4151
4028,27.0,37.0,4152
4029,27.0,37.0,4153
4030,27.0,37.0,4154
4031,27.0,37.0,4155
4032,27.0,37.0,4156
4033,27.0,37.0,4157
4034,27.0,37.0,4158
4035,27.0,37.0,4159
4036,27.0,36.0,4160
4037,27.0,36.0,4161
4038,27.0,37.0,4162
4039,27.0,37.0,4163
4040,27.0,37.0,4164
4041,27.0,37.0,4165
4042,27.0,37.0,4166
4043,27.0,37.0,4168
4044,27.0,37.0,4169
4045,27.0,37.0,4170
4046,27.0,37.0,4171
4047,27.0,37.0,4172
4048,27.0,37.0,4173
4049,27.0,37.0,4174
4050,27.0,36.0,4175
4051,27.0,36.0,4176
4052,27.0,36.0,4177
4053,27.0,36.0,4178
4054,27.0,37.0,4179
4055,27.0,37.0,4180
4056,27.0,36.0,4181
4057,27.0,36.0,4182
4058,27.0,37.0,4183
4059,27.0,37.0,4184
4060,27.0,37.0,4185
4061,27.0,37.0,4186
4062,27.0,37.0,4187
4063,27.0,37.0,4188
4064,27.0,37.0,4189
4065,27.0,37.0,4190
4066,27.0,37.0,4191
4067,27.0,37.0,4192
4068,27.0,37.0,4193
4069,27.0,37.0,4194
4070,27.0,37.0,4195
4071,27.0,37.0,4196
4072,27.0,37.0,4197
4073,27.0,37.0,4198
4074,27.0,37.0,4199
4075,27.0,37.0,4200
4076,27.0,37.0,4202
4077,27.0,37.0,4203
4078,27.0,37.0,4204
4079,27.0,37.0,4205
4080,27.0,37.0,4206
4081,27.0,37.0,4207
4082,27.0,37.0,4208
4083,27.0,37.0,4209
4084,27.0,37.0,4210
4085,27.0,37.0,4211
4086,27.0,37.0,4212
4087,27.0,37.0,4213
4088,27.0,37.0,4214
4089,27.0,37.0,4215
4090,27.0,37.0,4216
4091,27.0,37.0,4217
4092,27.0,37.0,4218
4093,27.0,37.0,4219
4094,27.0,37.0,4220
4095,27.0,37.0,4221
4096,27.0,37.0,4222
4097,27.0,37.0,4223
4098,27.0,37.0,4224
4099,27.0,37.0,4225
4100,27.0,37.0,4226
4101,27.0,37.0,4227
4102,27.0,37.0,4228
4103,27.0,37.0,4229
4104,27.0,37.0,4230
4105,27.0,37.0,4231
4106,27.0,36.0,4232
4107,27.0,36.0,4233
4108,27.0,37.0,4235
4109,27.0,37.0,4236
4110,27.0,37.0,4237
4111,27.0,37.0,4238
4112,27.0,37.0,4239
4113,27.0,37.0,4240
4114,27.0,37.0,4241
4115,27.0,37.0,4242
4116,27.0,37.0,4243
4117,27.0,37.0,4244
4118,27.0,37.0,4245
4119,27.0,37.0,4246
4120,27.0,37.0,4247
4121,27.0,37.0,4248
4122,27.0,37.0,4249
4123,27.0,37.0,4250
4124,27.0,37.0,4251
4125,27.0,37.0,4252
4126,27.0,37.0,4253
4127,27.0,37.0,4254
4128,27.0,37.0,4255
4129,27.0,37.0,4256
4130,27.0,37.0,4257
4131,27.0,37.0,4258
4132,27.0,37.0,4259
4133,27.0,37.0,4260
4134,27.0,37.0,4261
4135,27.0,37.0,4262
4136,27.0,37.0,4263
4137,27.0,37.0,4264
4138,27.0,37.0,4265
4139,27.0,37.0,4266
4140,27.0,37.0,4267
4141,27.0,37.0,4269
4142,27.0,37.0,4270
4143,27.0,37.0,4271
4144,27.0,37.0,4272
4145,27.0,37.0,4273
4146,27.0,37.0,4274
4147,27.0,37.0,4275
4148,27.0,37.0,4276
4149,27.0,37.0,4277
4150,27.0,37.0,4278
4151,27.0,37.0,4279
4152,27.0,37.0,4280
4153,27.0,37.0,4281
4154,27.0,37.0,4282
4155,27.0,37.0,4283
4156,27.0,37.0,4284
4157,27.0,37.0,4285
4158,27.0,37.0,4286
4159,27.0,37.0,4287
4160,27.0,37.0,4288
4161,27.0,37.0,4289
4162,27.0,37.0,4290
4163,27.0,37.0,4291
4164,27.0,37.0,4292
4165,27.0,37.0,4293
4166,27.0,37.0,4294
4167,27.0,37.0,4295
4168,27.0,37.0,4296
4169,27.0,37.0,4297
4170,27.0,37.0,4298
4171,27.0,37.0,4299
4172,27.0,37.0,4300
4173,27.0,37.0,4301
4174,27.0,37.0,4303
4175,27.0,37.0,4304
4176,27.0,37.0,4305
4177,27.0,37.0,4306
4178,27.0,37.0,4307
4179,27.0,37.0,4308
4180,27.0,37.0,4309
4181,27.0,37.0,4310
4182,27.0,37.0,4311
4183,27.0,37.0,4312
