,T,H,Time
4184,27.0,36.0,4313
4185,27.0,36.0,4314
4186,27.0,37.0,4315
4187,27.0,37.0,4316
4188,27.0,37.0,4317
4189,27.0,37.0,4318
4190,27.0,37.0,4319
4191,27.0,37.0,4320
4192,27.0,37.0,4321
4193,27.0,37.0,4322
4194,27.0,37.0,4323
4195,27.0,37.0,4324
4196,27.0,37.0,4325
4197,27.0,37.0,4326
4198,27.0,37.0,4327
4199,27.0,37.0,4328
4200,27.0,37.0,4329
4201,27.0,37.0,4330
4202,27.0,37.0,4331
4203,27.0,37.0,4332
4204,27.0,37.0,4333
4205,27.0,37.0,4334
4206,27.0,37.0,4336
4207,27.0,37.0,4337
4208,27.0,37.0,4338
4209,27.0,37.0,4339
4210,27.0,37.0,4340
4211,27.0,37.0,4341
4212,27.0,37.0,4342
4213,27.0,37.0,4343
4214,27.0,37.0,4344
4215,27.0,37.0,4345
4216,27.0,37.0,4346
4217,27.0,37.0,4347
4218,27.0,37.0,4348
4219,27.0,37.0,4349
4220,27.0,37.0,4350
4221,27.0,37.0,4351
4222,27.0,37.0,4352
4223,27.0,37.0,4353
4224,27.0,37.0,4354
4225,27.0,37.0,4355
4226,27.0,37.0,4356
4227,27.0,37.0,4357
4228,27.0,37.0,4358
4229,27.0,37.0,4359
4230,27.0,37.0,4360
4231,27.0,37.0,4361
4232,27.0,37.0,4362
4233,27.0,37.0,4363
4234,27.0,37.0,4364
4235,27.0,37.0,4365
4236,27.0,37.0,4366
4237,27.0,37.0,4367
4238,27.0,37.0,4369
4239,27.0,37.0,4370
4240,27.0,37.0,4371
4241,27.0,37.0,4372
4242,27.0,37.0,4373
4243,27.0,37.0,4374
4244,27.0,37.0,4375
4245,27.0,37.0,4376
4246,27.0,37.0,4377
4247,27.0,37.0,4378
4248,27.0,37.0,4379
4249,27.0,37.0,4380
4250,27.0,37.0,4381
4251,27.0,37.0,4382
4252,27.0,37.0,4383
4253,27.0,37.0,4384
4254,27.0,37.0,4385
4255,27.0,37.0,4386
4256,27.0,37.0,4387
4257,27.0,37.0,4388
4258,27.0,37.0,4389
4259,27.0,37.0,4390
4260,27.0,37.0,4391
4261,27.0,37.0,4392
4262,27.0,37.0,4393
4263,27.0,37.0,4394
4264,27.0,37.0,4395
4265,27.0,37.0,4396
4266,27.0,37.0,4397
4267,27.0,37.0,4398
4268,27.0,37.0,4399
4269,27.0,37.0,4400
4270,27.0,37.0,4402
4271,27.0,37.0,4403
4272,27.0,37.0,4403
4273,27.0,37.0,4405
4274,27.0,37.0,4406
4275,27.0,37.0,4407
4276,27.0,37.0,4408
4277,27.0,37.0,4409
4278,27.0,37.0,4410
4279,27.0,37.0,4411
4280,27.0,37.0,4412
4281,27.0,37.0,4413
4282,27.0,37.0,4414
4283,27.0,37.0,4415
4284,27.0,37.0,4416
4285,27.0,37.0,4417
4286,27.0,37.0,4418
4287,27.0,37.0,4419
4288,27.0,37.0,4420
4289,27.0,37.0,4421
4290,27.0,37.0,4422
4291,27.0,37.0,4423
4292,27.0,37.0,4424
4293,27.0,37.0,4425
4294,27.0,37.0,4426
4295,27.0,37.0,4427
4296,27.0,37.0,4428
4297,27.0,37.0,4429
4298,27.0,37.0,4430
4299,27.0,37.0,4431
4300,27.0,37.0,4433
4301,27.0,37.0,4433
4302,27.0,37.0,4434
4303,27.0,37.0,4435
4304,27.0,37.0,4436
4305,27.0,37.0,4438
4306,27.0,37.0,4439
4307,27.0,37.0,4440
4308,27.0,37.0,4441
4309,27.0,37.0,4442
4310,27.0,37.0,4443
4311,27.0,37.0,4444
4312,27.0,37.0,4445
4313,27.0,37.0,4446
4314,27.0,37.0,4447
4315,27.0,37.0,4448
4316,27.0,37.0,4449
4317,27.0,37.0,4450
4318,27.0,37.0,4451
4319,27.0,37.0,4452
4320,27.0,37.0,4453
4321,27.0,37.0,4454
4322,27.0,37.0,4455
4323,27.0,37.0,4456
4324,27.0,37.0,4457
4325,27.0,37.0,4458
4326,27.0,37.0,4459
4327,27.0,37.0,4460
4328,27.0,37.0,4461
4329,27.0,37.0,4462
4330,27.0,37.0,4463
4331,27.0,37.0,4464
4332,27.0,37.0,4465
4333,27.0,37.0,4466
4334,27.0,37.0,4467
4335,27.0,37.0,4468
4336,27.0,37.0,4470
4337,27.0,37.0,4470
4338,27.0,37.0,4472
4339,27.0,37.0,4473
4340,27.0,37.0,4474
4341,27.0,37.0,4475
4342,27.0,37.0,4476
4343,27.0,37.0,4477
4344,27.0,37.0,4478
4345,27.0,37.0,4479
4346,27.0,37.0,4480
4347,27.0,37.0,4481
4348,27.0,37.0,4482
4349,27.0,37.0,4483
4350,27.0,37.0,4484
4351,27.0,37.0,4485
4352,27.0,37.0,4486
4353,27.0,37.0,4487
4354,27.0,37.0,4488
4355,27.0,37.0,4489
4356,27.0,37.0,4490
4357,27.0,37.0,4491
4358,27.0,37.0,4492
4359,27.0,37.0,4493
4360,27.0,37.0,4494
4361,27.0,37.0,4495
4362,27.0,37.0,4496
4363,27.0,37.0,4497
4364,27.0,37.0,4498
4365,27.0,37.0,4499
4366,27.0,37.0,4500
4367,27.0,37.0,4501
4368,27.0,37.0,4502
4369,27.0,37.0,4503
4370,27.0,37.0,4505
4371,27.0,37.0,4506
4372,27.0,37.0,4507
4373,27.0,37.0,4508
4374,27.0,37.0,4509
4375,27.0,37.0,4510
4376,27.0,37.0,4511
4377,27.0,37.0,4512
4378,27.0,37.0,4513
4379,27.0,37.0,4514
4380,27.0,37.0,4515
4381,27.0,37.0,4516
4382,27.0,37.0,4517
4383,27.0,37.0,4518
4384,27.0,37.0,4519
4385,27.0,37.0,4520
4386,27.0,37.0,4521
4387,27.0,37.0,4522
4388,27.0,37.0,4523
4389,27.0,37.0,4524
4390,27.0,37.0,4525
4391,27.0,37.0,4526
4392,27.0,37.0,4527
4393,27.0,37.0,4528
4394,27.0,37.0,4529
4395,27.0,37.0,4530
4396,27.0,37.0,4531
4397,27.0,37.0,4532
4398,27.0,37.0,4533
4399,27.0,37.0,4534
4400,27.0,37.0,4535
4401,27.0,37.0,4536
4402,27.0,37.0,4537
4403,27.0,37.0,4539
4404,27.0,37.0,4540
4405,27.0,37.0,4541
4406,27.0,37.0,4542
4407,27.0,37.0,4543
4408,27.0,37.0,4544
4409,27.0,37.0,4545
4410,27.0,37.0,4546
4411,27.0,37.0,4547
4412,27.0,38.0,4548
4413,27.0,38.0,4549
4414,27.0,37.0,4550
4415,27.0,37.0,4551
4416,27.0,37.0,4552
4417,27.0,37.0,4553
4418,27.0,38.0,4554
4419,27.0,38.0,4555
4420,27.0,37.0,4556
4421,27.0,37.0,4557
4422,27.0,37.0,4558
4423,27.0,37.0,4559
4424,27.0,37.0,4560
4425,27.0,37.0,4561
4426,27.0,37.0,4562
4427,27.0,37.0,4563
4428,27.0,37.0,4564
4429,27.0,37.0,4565
4430,27.0,37.0,4566
4431,27.0,37.0,4567
4432,27.0,37.0,4568
4433,27.0,37.0,4569
4434,27.0,37.0,4570
4435,27.0,37.0,4572
4436,27.0,37.0,4573
4437,27.0,37.0,4574
4438,27.0,37.0,4575
4439,27.0,37.0,4576
4440,27.0,37.0,4577
4441,27.0,37.0,4578
4442,27.0,37.0,4579
4443,27.0,37.0,4580
4444,27.0,37.0,4581
4445,27.0,37.0,4582
4446,27.0,37.0,4583
4447,27.0,37.0,4584
4448,27.0,37.0,4585
4449,27.0,37.0,4586
4450,27.0,37.0,4587
4451,27.0,37.0,4588
4452,27.0,37.0,4589
4453,27.0,37.0,4590
4454,27.0,37.0,4591
4455,27.0,37.0,4592
4456,27.0,37.0,4593
4457,27.0,37.0,4594
4458,27.0,37.0,4595
4459,27.0,37.0,4596
4460,27.0,37.0,4597
4461,27.0,37.0,4598
4462,27.0,37.0,4599
4463,27.0,37.0,4600
4464,27.0,37.0,4601
4465,27.0,37.0,4602
4466,27.0,37.0,4603
4467,27.0,37.0,4604
4468,27.0,37.0,4605
4469,27.0,37.0,4606
4470,27.0,37.0,4608
4471,27.0,37.0,4609
4472,27.0,37.0,4610
4473,27.0,37.0,4611
4474,27.0,37.0,4612
4475,27.0,37.0,4613
4476,27.0,37.0,4614
4477,27.0,37.0,4615
4478,27.0,37.0,4616
4479,27.0,37.0,4617
4480,27.0,37.0,4618
4481,27.0,37.0,4619
4482,27.0,37.0,4620
4483,27.0,37.0,4621
4484,27.0,37.0,4622
4485,27.0,37.0,4623
4486,27.0,37.0,4624
4487,27.0,37.0,4625
4488,27.0,37.0,4626
4489,27.0,37.0,4627
4490,27.0,37.0,4628
4491,27.0,37.0,4629
4492,27.0,37.0,4630
4493,27.0,37.0,4631
4494,27.0,37.0,4632
4495,27.0,37.0,4633
4496,27.0,37.0,4634
4497,27.0,37.0,4635
4498,27.0,37.0,4636
4499,27.0,37.0,4637
4500,27.0,37.0,4638
4501,27.0,37.0,4639
4502,27.0,37.0,4640
4503,27.0,37.0,4642
4504,27.0,37.0,4643
4505,27.0,37.0,4644
4506,27.0,37.0,4645
4507,27.0,37.0,4646
4508,27.0,37.0,4647
4509,27.0,37.0,4648
4510,27.0,37.0,4649
4511,27.0,37.0,4650
4512,27.0,37.0,4651
4513,27.0,37.0,4652
4514,27.0,37.0,4653
4515,27.0,37.0,4654
4516,27.0,37.0,4655
4517,27.0,37.0,4656
4518,27.0,37.0,4657
4519,27.0,37.0,4658
4520,27.0,37.0,4659
4521,27.0,37.0,4660
4522,27.0,37.0,4661
4523,27.0,37.0,4662
4524,27.0,37.0,4663
4525,27.0,37.0,4664
4526,27.0,37.0,4665
4527,27.0,37.0,4666
4528,27.0,37.0,4667
4529,27.0,37.0,4668
4530,27.0,37.0,4669
4531,27.0,37.0,4670
4532,27.0,37.0,4671
4533,27.0,37.0,4672
4534,27.0,37.0,4674
4535,27.0,37.0,4675
4536,27.0,37.0,4676
4537,27.0,37.0,4677
4538,27.0,37.0,4678
4539,27.0,37.0,4679
4540,27.0,37.0,4680
4541,27.0,37.0,4681
4542,27.0,37.0,4682
4543,27.0,37.0,4683
4544,27.0,37.0,4684
4545,27.0,37.0,4685
4546,27.0,38.0,4686
4547,27.0,38.0,4687
4548,27.0,38.0,4688
4549,27.0,38.0,4689
4550,27.0,38.0,4690
4551,27.0,38.0,4691
4552,27.0,38.0,4692
4553,27.0,38.0,4693
4554,27.0,38.0,4694
4555,27.0,38.0,4695
4556,27.0,38.0,4696
4557,27.0,38.0,4697
4558,27.0,38.0,4698
4559,27.0,38.0,4699
4560,27.0,38.0,4700
4561,27.0,38.0,4701
4562,27.0,38.0,4702
4563,27.0,38.0,4703
4564,27.0,38.0,4704
4565,27.0,38.0,4705
4566,27.0,38.0,4706
4567,27.0,38.0,4707
4568,27.0,38.0,4708
4569,27.0,38.0,4710
4570,27.0,38.0,4711
4571,27.0,38.0,4712
4572,27.0,38.0,4713
4573,27.0,38.0,4714
4574,27.0,37.0,4715
4575,27.0,37.0,4716
4576,27.0,37.0,4717
4577,27.0,37.0,4718
4578,27.0,37.0,4719
4579,27.0,37.0,4720
4580,27.0,37.0,4721
4581,27.0,37.0,4722
4582,27.0,37.0,4723
4583,27.0,37.0,4724
4584,27.0,38.0,4725
4585,27.0,38.0,4726
4586,27.0,37.0,4727
4587,27.0,37.0,4728
4588,27.0,37.0,4729
4589,27.0,37.0,4730
4590,27.0,37.0,4731
4591,27.0,37.0,4732
4592,27.0,37.0,4733
4593,27.0,37.0,4734
4594,27.0,38.0,4735
4595,27.0,38.0,4736
4596,27.0,38.0,4737
4597,27.0,38.0,4738
4598,27.0,38.0,4739
4599,27.0,38.0,4740
4600,27.0,38.0,4742
4601,27.0,38.0,4742
4602,27.0,38.0,4744
4603,27.0,38.0,4745
4604,27.0,38.0,4746
4605,27.0,38.0,4747
4606,27.0,38.0,4748
4607,27.0,38.0,4749
4608,27.0,38.0,4750
4609,27.0,38.0,4751
4610,27.0,38.0,4752
4611,27.0,38.0,4753
4612,26.0,38.0,4754
4613,26.0,38.0,4755
4614,27.0,38.0,4756
4615,27.0,38.0,4757
4616,26.0,38.0,4758
4617,26.0,38.0,4759
4618,26.0,38.0,4760
4619,26.0,38.0,4761
4620,26.0,38.0,4763
4621,26.0,38.0,4763
4622,26.0,38.0,4764
4623,26.0,38.0,4765
4624,26.0,38.0,4766
4625,26.0,38.0,4767
4626,26.0,38.0,4768
4627,26.0,38.0,4769
4628,27.0,38.0,4770
4629,27.0,38.0,4771
4630,26.0,38.0,4772
4631,26.0,38.0,4773
4632,26.0,38.0,4774
4633,26.0,38.0,4776
4634,26.0,38.0,4777
4635,26.0,38.0,4778
4636,26.0,38.0,4779
4637,26.0,38.0,4780
4638,27.0,38.0,4781
4639,27.0,38.0,4782
4640,27.0,38.0,4783
4641,27.0,38.0,4784
4642,27.0,38.0,4785
4643,27.0,38.0,4786
4644,27.0,38.0,4787
4645,27.0,38.0,4788
4646,26.0,38.0,4789
4647,26.0,38.0,4790
4648,27.0,38.0,4791
4649,27.0,38.0,4792
4650,27.0,38.0,4793
4651,27.0,38.0,4794
4652,27.0,38.0,4795
4653,27.0,38.0,4796
4654,27.0,38.0,4797
4655,27.0,38.0,4798
4656,27.0,38.0,4799
4657,27.0,38.0,4800
4658,26.0,38.0,4801
4659,26.0,38.0,4802
4660,27.0,38.0,4803
4661,27.0,38.0,4804
4662,26.0,38.0,4805
4663,26.0,38.0,4806
4664,26.0,38.0,4807
4665,26.0,38.0,4808
4666,27.0,38.0,4809
4667,27.0,38.0,4811
4668,27.0,38.0,4812
4669,27.0,38.0,4813
4670,27.0,38.0,4814
4671,27.0,38.0,4815
4672,27.0,38.0,4816
4673,27.0,38.0,4817
4674,26.0,38.0,4818
4675,26.0,38.0,4819
4676,27.0,38.0,4820
4677,27.0,38.0,4821
4678,27.0,38.0,4822
4679,27.0,38.0,4823
4680,27.0,38.0,4824
4681,27.0,38.0,4825
4682,27.0,38.0,4826
4683,27.0,38.0,4827
4684,27.0,38.0,4828
4685,27.0,38.0,4829
4686,27.0,38.0,4830
4687,27.0,38.0,4831
4688,27.0,38.0,4832
4689,27.0,38.0,4833
4690,27.0,38.0,4834
4691,27.0,38.0,4835
4692,27.0,38.0,4836
4693,27.0,38.0,4837
4694,27.0,38.0,4838
4695,27.0,38.0,4839
4696,26.0,38.0,4840
4697,26.0,38.0,4841
4698,27.0,38.0,4842
4699,27.0,38.0,4843
4700,26.0,38.0,4844
4701,26.0,38.0,4846
4702,26.0,38.0,4847
4703,26.0,38.0,4848
4704,26.0,38.0,4849
4705,26.0,38.0,4850
4706,26.0,38.0,4851
4707,26.0,38.0,4852
4708,26.0,38.0,4853
4709,26.0,38.0,4854
4710,26.0,38.0,4855
4711,26.0,38.0,4856
4712,26.0,38.0,4857
4713,26.0,38.0,4858
4714,26.0,38.0,4859
4715,26.0,38.0,4860
4716,26.0,38.0,4861
4717,26.0,38.0,4862
4718,26.0,38.0,4863
4719,26.0,38.0,4864
4720,26.0,38.0,4865
4721,26.0,38.0,4866
4722,26.0,38.0,4867
4723,26.0,38.0,4868
4724,26.0,38.0,4869
4725,26.0,38.0,4870
4726,26.0,38.0,4871
4727,26.0,38.0,4872
4728,26.0,38.0,4873
4729,26.0,38.0,4874
4730,26.0,38.0,4875
4731,26.0,38.0,4877
4732,26.0,38.0,4878
4733,26.0,38.0,4879
4734,26.0,38.0,4880
4735,26.0,38.0,4881
4736,26.0,38.0,4882
4737,26.0,38.0,4883
4738,26.0,38.0,4884
4739,26.0,38.0,4885
4740,26.0,38.0,4886
4741,26.0,38.0,4887
4742,26.0,38.0,4888
4743,26.0,38.0,4889
4744,26.0,38.0,4890
4745,26.0,38.0,4891
4746,26.0,38.0,4892
4747,26.0,38.0,4893
4748,26.0,38.0,4894
4749,26.0,38.0,4895
4750,26.0,38.0,4896
4751,26.0,38.0,4897
4752,26.0,38.0,4898
4753,26.0,38.0,4899
4754,26.0,38.0,4900
4755,26.0,38.0,4901
4756,26.0,38.0,4902
4757,26.0,38.0,4903
4758,26.0,38.0,4904
4759,26.0,38.0,4905
4760,26.0,38.0,4906
4761,26.0,38.0,4907
4762,26.0,38.0,4908
4763,26.0,38.0,4909
4764,26.0,38.0,4910
4765,26.0,38.0,4912
4766,26.0,38.0,4913
4767,26.0,38.0,4914
4768,26.0,38.0,4915
4769,26.0,38.0,4916
4770,26.0,38.0,4917
4771,26.0,38.0,4918
4772,26.0,38.0,4919
4773,26.0,38.0,4920
4774,26.0,38.0,4921
4775,26.0,38.0,4922
4776,26.0,38.0,4923
4777,26.0,38.0,4924
4778,26.0,38.0,4925
4779,26.0,38.0,4926
4780,26.0,38.0,4927
4781,26.0,38.0,4928
4782,26.0,38.0,4929
4783,26.0,38.0,4930
4784,26.0,38.0,4931
4785,26.0,38.0,4932
4786,26.0,38.0,4933
4787,26.0,38.0,4934
4788,26.0,38.0,4935
4789,26.0,38.0,4936
4790,26.0,38.0,4937
4791,26.0,38.0,4938
4792,26.0,38.0,4940
4793,26.0,38.0,4940
4794,26.0,38.0,4941
4795,26.0,38.0,4942
4796,26.0,38.0,4943
4797,26.0,38.0,4944
4798,26.0,38.0,4945
4799,26.0,38.0,4947
4800,26.0,38.0,4948
4801,26.0,38.0,4949
4802,26.0,38.0,4950
4803,26.0,38.0,4951
4804,26.0,38.0,4952
4805,26.0,38.0,4953
4806,26.0,38.0,4954
4807,26.0,38.0,4955
4808,26.0,38.0,4956
4809,26.0,38.0,4957
4810,26.0,38.0,4958
4811,26.0,38.0,4959
4812,26.0,38.0,4960
4813,26.0,38.0,4961
4814,26.0,38.0,4962
4815,26.0,38.0,4963
4816,26.0,38.0,4964
4817,26.0,38.0,4965
4818,26.0,38.0,4966
4819,26.0,38.0,4967
4820,26.0,38.0,4968
4821,26.0,38.0,4969
4822,26.0,38.0,4970
4823,26.0,38.0,4971
4824,26.0,38.0,4972
4825,26.0,38.0,4973
4826,26.0,38.0,4974
4827,26.0,38.0,4975
4828,26.0,38.0,4976
4829,26.0,38.0,4977
4830,26.0,38.0,4978
4831,26.0,38.0,4980
4832,26.0,38.0,4981
4833,26.0,38.0,4982
4834,26.0,38.0,4983
4835,26.0,38.0,4984
4836,26.0,38.0,4985
4837,26.0,38.0,4986
4838,26.0,38.0,4987
4839,26.0,38.0,4988
4840,26.0,38.0,4989
4841,26.0,38.0,4990
4842,26.0,38.0,4991
4843,26.0,38.0,4992
4844,26.0,38.0,4993
4845,26.0,38.0,4994
4846,26.0,38.0,4995
4847,26.0,38.0,4996
4848,26.0,38.0,4997
4849,26.0,38.0,4998
4850,26.0,38.0,4999
4851,26.0,38.0,5000
4852,26.0,38.0,5001
4853,26.0,38.0,5002
4854,26.0,38.0,5003
4855,26.0,38.0,5004
4856,26.0,38.0,5005
4857,26.0,38.0,5006
4858,26.0,38.0,5007
4859,26.0,38.0,5008
4860,26.0,38.0,5009
4861,26.0,38.0,5010
4862,26.0,38.0,5011
4863,26.0,38.0,5012
4864,26.0,38.0,5013
4865,26.0,38.0,5015
4866,26.0,38.0,5016
4867,26.0,38.0,5017
4868,26.0,38.0,5018
4869,26.0,38.0,5019
4870,26.0,38.0,5020
4871,26.0,38.0,5021
4872,26.0,38.0,5022
4873,26.0,38.0,5023
4874,26.0,38.0,5024
4875,26.0,38.0,5025
4876,26.0,38.0,5026
4877,26.0,38.0,5027
4878,26.0,38.0,5028
4879,26.0,38.0,5029
4880,26.0,38.0,5030
4881,26.0,38.0,5031
4882,26.0,38.0,5032
4883,26.0,38.0,5033
4884,26.0,38.0,5034
4885,26.0,38.0,5035
4886,26.0,38.0,5036
4887,26.0,38.0,5037
4888,26.0,38.0,5038
4889,26.0,38.0,5039
4890,26.0,38.0,5040
4891,26.0,38.0,5041
4892,26.0,38.0,5042
4893,26.0,38.0,5043
4894,26.0,38.0,5044
4895,26.0,38.0,5045
4896,26.0,38.0,5046
4897,26.0,38.0,5048
4898,26.0,38.0,5049
4899,26.0,38.0,5050
4900,26.0,38.0,5051
4901,26.0,38.0,5052
4902,26.0,38.0,5053
4903,26.0,38.0,5054
4904,26.0,38.0,5055
4905,26.0,38.0,5056
4906,26.0,38.0,5057
4907,26.0,38.0,5058
4908,26.0,38.0,5059
4909,26.0,38.0,5060
4910,26.0,38.0,5061
4911,26.0,38.0,5062
4912,26.0,38.0,5063
4913,26.0,38.0,5064
4914,26.0,38.0,5065
4915,26.0,38.0,5066
4916,26.0,38.0,5067
4917,26.0,38.0,5068
4918,26.0,38.0,5069
4919,26.0,38.0,5070
4920,26.0,38.0,5071
4921,26.0,38.0,5072
4922,26.0,38.0,5073
4923,26.0,38.0,5074
4924,26.0,38.0,5075
4925,26.0,38.0,5076
4926,26.0,38.0,5077
4927,26.0,38.0,5078
4928,26.0,38.0,5080
4929,26.0,38.0,5080
4930,26.0,38.0,5081
4931,26.0,38.0,5083
4932,26.0,38.0,5084
4933,26.0,38.0,5085
4934,26.0,38.0,5086
4935,26.0,38.0,5087
4936,26.0,38.0,5088
4937,26.0,38.0,5089
4938,26.0,38.0,5090
4939,26.0,38.0,5091
4940,26.0,38.0,5092
4941,26.0,38.0,5093
4942,26.0,38.0,5094
4943,26.0,38.0,5095
4944,26.0,38.0,5096
4945,26.0,38.0,5097
4946,26.0,38.0,5098
4947,26.0,38.0,5099
4948,26.0,38.0,5100
4949,26.0,38.0,5101
4950,26.0,38.0,5102
4951,26.0,38.0,5103
4952,26.0,38.0,5104
4953,26.0,38.0,5105
4954,26.0,38.0,5106
4955,26.0,38.0,5107
4956,26.0,38.0,5108
4957,26.0,38.0,5109
4958,26.0,38.0,5111
4959,26.0,38.0,5112
4960,26.0,38.0,5112
4961,26.0,38.0,5113
4962,26.0,38.0,5114
4963,26.0,38.0,5115
4964,26.0,38.0,5117
4965,26.0,38.0,5118
4966,26.0,38.0,5119
4967,26.0,38.0,5120
4968,26.0,38.0,5121
4969,26.0,38.0,5122
4970,26.0,38.0,5123
4971,26.0,38.0,5124
4972,26.0,38.0,5125
4973,26.0,38.0,5126
4974,26.0,38.0,5127
4975,26.0,38.0,5128
4976,26.0,38.0,5129
4977,26.0,38.0,5130
4978,26.0,38.0,5131
4979,26.0,38.0,5132
4980,26.0,38.0,5133
4981,26.0,38.0,5134
4982,26.0,38.0,5135
4983,26.0,38.0,5136
4984,26.0,38.0,5137
4985,26.0,38.0,5138
4986,26.0,38.0,5139
4987,26.0,38.0,5140
4988,26.0,38.0,5141
4989,26.0,38.0,5142
4990,26.0,38.0,5143
4991,26.0,38.0,5144
4992,26.0,38.0,5145
4993,26.0,38.0,5146
4994,26.0,38.0,5147
4995,26.0,38.0,5149
4996,26.0,38.0,5150
4997,26.0,38.0,5151
4998,26.0,38.0,5152
4999,26.0,38.0,5153
